Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
74,AB-I-m-B-00039.02,Necropolă,sat GHIRBOM; comuna BERGHIN,"""Gruiul Măciuliilor”, la 2,5 km NE sat",de Epoca migraţiilor
75,AB-I-s-B-00040,"Situl arheolgic de la Berghin, punct ""Ghezuini""",sat GHIRBOM; comuna BERGHIN,"""Ghezuini”, la 1 km V de grajdurile CAP",
76,AB-I-m-B-00040.01,Aşezare,sat GHIRBOM; comuna BERGHIN,"""Ghezuini”, la 1 km V de grajdurile CAP",Epoca migraţiilor
77,AB-I-m-B-00040.02,Aşezare,sat GHIRBOM; comuna BERGHIN,"""Ghezuini”, la 1 km V de grajdurile CAP","Latène, Cultura geto - dacică"
78, AB-I-m-B-00040.03, Aşezare, sat GHIRBOM; comuna BERGHIN," ""Ghezuini”, la 1 km V de grajdurile CAP", Hallstatt
79,AB-I-m-B-00040.04,Aşezare,sat GHIRBOM; comuna BERGHIN,"""Ghezuini”, la 1 km V de grajdurile CAP",Epoca bronzului
80,AB-I-m-B-00040.05,Aşezare,sat GHIRBOM; comuna BERGHIN,"""Ghezuini”, la 1 km V de grajdurile CAP",Neolitic
81,AB-I-s-B-00041,"Situl arheologic de la Berghin, punct ""Capul Şesului""",sat GHIRBOM; comuna BERGHIN,"""Capul Şesului”, la cca. 2 - 2,5 km sat",de
82,AB-I-m-B-00041.01,Necropolă de înhumaţie,sat GHIRBOM; comuna BERGHIN,"""Capul Şesului”, la cca. 2 - 2,5 km sat","de sec. VIII - IX, Epoca medievală timpurie"
83,AB-I-m-B-00041.02,Aşezare,sat GHIRBOM; comuna BERGHIN,"""Capul Şesului”, la cca. 2 - 2,5 km sat","de sec. II - III p. Chr., Epoca romană"
84,AB-I-s-B-00042,"Situl arheologic de la Berghin, punct ""Faţa Cânepii""",sat GHIRBOM; comuna BERGHIN,"""Faţa Cânepii”, la marginea de V satului",a
85,AB-I-m-B-00042.01,Necropolă,sat GHIRBOM; comuna BERGHIN,"""Faţa Cânepii”, la marginea de V satului","a sec. V - VII, Epoca migraţiilor"
86,AB-I-m-B-00042.02,Aşezare,sat GHIRBOM; comuna BERGHIN,"""Faţa Cânepii”, la marginea de V satului",a Hallstatt
87,AB-I-m-B-00042.03,Aşezare,sat GHIRBOM; comuna BERGHIN,"""Faţa Cânepii”, la marginea de V satului","a Neolitic, Cultura Petreşti"
88,AB-I-s-B-00043,Aşezare,sat GHIRBOM; comuna BERGHIN,"""Sub vii”, la marginea de SV a satului","Epoca bronzului, Cultura Wietenberg"
89,AB-I-s-B-00044,"Situl arheologic de la Berghin, punct ""Hamboc - Ciorcobară""",sat GHIRBOM; comuna BERGHIN,"""Hamboc - Ciorcobară”, la marginea de S-SV a satului, pe valea Hambocului",
90,AB-I-m-B-00044.01,Aşezare,sat GHIRBOM; comuna BERGHIN,"""Hamboc - Ciorcobară”, la marginea de S-SV a satului, pe valea Hambocului","sec. XII - XIII, Epoca medievală timpurie"
91,AB-I-m-B-00044.02,Aşezare,sat GHIRBOM; comuna BERGHIN,"""Hamboc - Ciorcobară”, la marginea de S-SV a satului, pe valea Hambocului",Epoca romană
92,AB-I-m-B-00044.03,Aşezare,sat GHIRBOM; comuna BERGHIN,"""Hamboc - Ciorcobară”, la marginea de S-SV a satului, pe valea Hambocului","Latène, Cultura geto - dacică"
93,AB-I-m-B-00044.04,Aşezare,sat GHIRBOM; comuna BERGHIN,"""Hamboc - Ciorcobară”, la marginea de S-SV a satului, pe valea Hambocului",Hallstatt
94,AB-I-m-B-00044.05,Aşezare,sat GHIRBOM; comuna BERGHIN,"""Hamboc - Ciorcobară”, la marginea de S-SV a satului, pe valea Hambocului",Epoca bronzului
95, AB-I-m-B-00044.06, Aşezare, sat GHIRBOM; comuna BERGHIN," ""Hamboc - Ciorcobară”, la marginea de S-SV a satului, pe valea Hambocului", Neolitic
96,AB-I-s-B-00045,Situl arheologic de la Glogoveţ,sat GLOGOVEŢ; comuna VALEA LUNGĂ,Pe teritoriul satului,
97,AB-I-m-B-00045.01,Cetate,sat GLOGOVEŢ; comuna VALEA LUNGĂ,Pe teritoriul satului,Epoca medievală
98,AB-I-m-B-00045.02,Aşezare,sat GLOGOVEŢ; comuna VALEA LUNGĂ,Pe teritoriul satului,"Epoca bronzului timpuriu, Cultura Coţofeni"
99, AB-I-s-B-00046, Necropolă tumulară, sat HĂPRIA; comuna CIUGUD," ""Gruiul Cetăţii”, la 1 km N de marginea satului",
100,AB-I-s-B-00047,Aşezare,sat IGHIEL; comuna IGHIU,"""Piatra Poienii”, la 300 m N de şcoală",Epoca bronzului
101,AB-I-s-B-00048,Castru de pământ,sat IGHIU; comuna IGHIU,"""Măgulici”, la 2,2 km SV de biserică",Epoca romană
102,AB-I-s-B-00049,Situl arheologic de la Livezile,sat LIVEZILE; comuna LIVEZILE,"""Dealu Baia”, la 1 km V de sat",
103,AB-I-m-B-00049.01,Aşezare,sat LIVEZILE; comuna LIVEZILE,"""Dealu Baia”, la 1 km V de sat",Epoca bronzului timpuriu
104,AB-I-m-B-00049.02,Necropolă tumulară,sat LIVEZILE; comuna LIVEZILE,"""Dealu Baia”, la 1 km V de sat",Epoca bronzului timpuriu
105,AB-I-s-B-00050,Situl arheologic de la Lopadea,sat LOPADEA NOUĂ; comuna LOPADEA NOUĂ,"""Gorgan”, la 300 m NE de grajdurile CAP",
106,AB-I-m-B-00050.01,Aşezare,sat LOPADEA NOUĂ; comuna LOPADEA NOUĂ,"""Gorgan”, la 300 m NE de grajdurile CAP",Epoca migraţiilor
107,AB-I-m-B-00050.02,Necropolă,sat LOPADEA NOUĂ; comuna LOPADEA NOUĂ,"""Gorgan”, la 300 m NE de grajdurile CAP",Epoca migraţiilor
108,AB-I-m-B-00050.03,Aşezare,sat LOPADEA NOUĂ; comuna LOPADEA NOUĂ,"""Gorgan”, la 300 m NE de grajdurile CAP",Hallstatt
109,AB-I-m-B-00050.04,Aşezare,sat LOPADEA NOUĂ; comuna LOPADEA NOUĂ,"""Gorgan”, la 300 m NE de grajdurile CAP",Epoca bronzului
110,AB-I-s-B-00051,Aşezări,sat LOPADEA VECHE; comuna MIRĂSLĂU,"""Jidovina”, la marginea de V a satului, la grajdurile CAP, nr. topo 2598","Neolitic, Eneolitic"
111, AB-I-s-B-00052, Aşezare, sat MIHALŢ; comuna MIHALŢ," ""Măticuţa”, la 1 - 1,5 km SV de marginea satului"," Neolitic, Cultura Petreşti"
112,AB-I-s-B-00053,Situl arheologic de la Obreja,sat OBREJA; comuna MIHALŢ,"""La Cânepi”, la marginea de SE a satului",
113,AB-I-m-B-00053.01,Aşezare,sat OBREJA; comuna MIHALŢ,"""La Cânepi”, la marginea de SE a satului","sec. II - IV p. Chr., Epoca daco-romană"
114,AB-I-m-B-00053.02,Aşezare,sat OBREJA; comuna MIHALŢ,"""La Cânepi”, la marginea de SE a satului","Epoca bronzului, Cultura Wietenberg"
115,AB-I-m-B-00053.03,Aşezare,sat OBREJA; comuna MIHALŢ,"""La Cânepi”, la marginea de SE a satului","Neolitic, Cultura Petreşti"
116,AB-I-s-B-00054,Situl arheologic de la Ormeniş,sat ORMENIŞ; comuna MIRĂSLĂU,"""Cânepişti”, la marginea de SE a satului, nr. topo 87",
117,AB-I-m-B-00054.01,Aşezare,sat ORMENIŞ; comuna MIRĂSLĂU,"""Cânepişti”, la marginea de SE a satului, nr. topo 87","sec. VIII - IX, Epoca medievală timpurie"
118,AB-I-m-B-00054.02,Aşezare,sat ORMENIŞ; comuna MIRĂSLĂU,"""Cânepişti”, la marginea de SE a satului, nr. topo 87",Epoca bronzului
119,AB-I-s-B-00055,Situl arheologic de la Pătrânjeni,sat aparţinător PĂTRÂNJENI; oraş ZLATNA,Pe teritoriul satului,
120,AB-I-m-B-00055.01,Aşezare,sat aparţinător PĂTRÂNJENI; oraş ZLATNA,Pe teritoriul satului,Epoca romană
121,AB-I-m-B-00055.02,Necropolă,sat aparţinător PĂTRÂNJENI; oraş ZLATNA,Pe teritoriul satului,Epoca romană
122, AB-I-s-A-00056, Situl arheologic de la Petreşti, localitatea PETREŞTI; municipiul SEBEŞ," ""Groapa Galbănă”, la 300 m V de podul peste râul Sebeş, la marginea de V a satului",
123,AB-I-m-A-00056.01,Aşezare,localitatea PETREŞTI; municipiul SEBEŞ,"""Groapa Galbănă”, la 300 m V de podul peste râul Sebeş, la marginea de V a satului","Latène, Cultura geto - dacică"
124,AB-I-m-A-00056.02,Aşezare,localitatea PETREŞTI; municipiul SEBEŞ,"""Groapa Galbănă”, la 300 m V de podul peste râul Sebeş, la marginea de V a satului","Neolitic, Cultura Petreşti"
125,AB-I-s-B-00057,Situl arheologic de la Pianu de Jos,sat PIANU DE JOS; comuna PIANU,"""Podei”, la 500 m de ferma de iepuri",
126,AB-I-m-B-00057.01,Aşezare,sat PIANU DE JOS; comuna PIANU,"""Podei”, la 500 m de ferma de iepuri","Epoca bronzului timpuriu, Cultura Coţofeni"
127,AB-I-m-B-00057.02,Aşezare,sat PIANU DE JOS; comuna PIANU,"""Podei”, la 500 m de ferma de iepuri","Neolitic, Cultura Petreşti"
128,AB-I-s-B-00058,Situl arheologic de la Presaca Ampoiului,sat PRESACA AMPOIULUI; comuna METEŞ,"""Peştera Şura de Piatră”, la 2 km de sat, pe Valea Ghibaţului",N
129,AB-I-m-B-00058.01,Aşezare,sat PRESACA AMPOIULUI; comuna METEŞ,"""Peştera Şura de Piatră”, la 2 km de sat, pe Valea Ghibaţului",N Epoca bronzului
130,AB-I-m-B-00058.02,Aşezare,sat PRESACA AMPOIULUI; comuna METEŞ,"""Peştera Şura de Piatră”, la 2 km de sat, pe Valea Ghibaţului",N Eneolitic
131,AB-I-s-B-00059,Aşezare,sat RĂDEŞTI; comuna RĂDEŞTI,"""În Ţărmuire”, pe malul Mureşului, la 50 m V de sediul IAS",Epoca daco-romană
132, AB-I-s-B-00060, Aşezare, sat aparţinător RĂHĂU; municipiul SEBEŞ," ""Budurăul Ciobănelului”", Epoca romană
133,AB-I-s-B-00061,Situl arheologic de la Răhău,sat aparţinător RĂHĂU; municipiul SEBEŞ,"""Dealul Şipotelor”, la 1 km NV de halta CFR, între şosea şi calea ferată",
134,AB-I-m-B-00061.01,Aşezare,sat aparţinător RĂHĂU; municipiul SEBEŞ,"""Dealul Şipotelor”, la 1 km NV de halta CFR, între şosea şi calea ferată","Hallstatt, Cultura Basarabi"
135,AB-I-m-B-00061.02,Aşezare,sat aparţinător RĂHĂU; municipiul SEBEŞ,"""Dealul Şipotelor”, la 1 km NV de halta CFR, între şosea şi calea ferată","Neolitic, Cultura Petreşti"
136,AB-I-m-B-00061.03,Aşezare,sat aparţinător RĂHĂU; municipiul SEBEŞ,"""Dealul Şipotelor”, la 1 km NV de halta CFR, între şosea şi calea ferată","Epoca bronzului timpuriu, Cultura Coţofeni"
137,AB-I-s-B-00062,Castru,sat aparţinător RĂZBOIENI-CETATE; oraş OCNA MUREŞ,"""Grajdurile CAP”, la 200 m V de grajduri",Epoca romană
138,AB-I-s-B-00063,Fortificaţie,sat RIMETEA; comuna RIMETEA,"""Piatra Secuiului”, la capătul de N muntelui Piatra Secuiului","al Latène, Cultura geto - dacică"
139,AB-I-s-B-00064,Cetate,sat RIMETEA; comuna RIMETEA,"""Piatra Secuiului”",Epoca medievală
140,AB-I-s-A-00065,Situl arheologic Alburnus Maior-Roşia Montană,sat ROŞIA MONTANĂ; comuna ROŞIA MONTANĂ,"Întreaga localitate, pe o rază de 2",km
141,AB-I-m-A-00065.01,"Aşezarea romană de la Alburnus Maior, Zona Orlea",sat ROŞIA MONTANĂ; comuna ROŞIA MONTANĂ,"""Orlea"", întreaga localitate, pe o de 2 km",rază Epoca romană
142,AB-I-m-A-00065.02,"Exploatarea minieră romană de la Alburnus Maior, Masivul Orlea",sat ROŞIA MONTANĂ; comuna ROŞIA MONTANĂ,"""Orlea"", întreaga localitate, pe o de 2 km",rază Epoca romană
143, AB-I-m-A-00065.03," Vestigiile romane de la Alburnus Maior, zona Carpeni", sat ROŞIA MONTANĂ; comuna ROŞIA MONTANĂ, “Carpeni”, Epoca romană
144,AB-I-m-A-00065.04,"Incinta funerară romană din zona ""Hop-Găuri""",sat ROŞIA MONTANĂ; comuna ROŞIA MONTANĂ,“Tău Găuri”,Epoca romană
145,AB-I-m-A-00065.05,"Galeria ""Cătălina Monuleşti"" din zona protejată a centrului istoric al localităţii",sat ROŞIA MONTANĂ; comuna ROŞIA MONTANĂ,Centrul istoric,"Epoca romană, medievală, modernă"
146,AB-I-s-A-20329,Galeriile din Masivul Cârnic,sat ROŞIA MONTANĂ; comuna ROŞIA MONTANĂ,Masivul Cârnic,"Epoca romană, medievală, modernă"
147,AB-I-s-B-00066,Cetatea medievală de la Săsciori,sat SĂSCIORI; comuna SĂSCIORI,"""Cetate”, la 800 m S de podul Sebeş",Epoca medievală
148,AB-I-s-B-00067,Aşezare,sat aparţinător SÂNCRAI; municipiul AIUD,Castelul Banffi,"sec. XI - XII, Epoca medievală timpurie"
149, AB-I-s-B-00068, Situl arheologic de la Sânmiclăuş, sat SÂNMICLĂUŞ; comuna ŞONA," ""Răstoci - Gruişor”",
150,AB-I-m-B-00068.01,Aşezare,sat SÂNMICLĂUŞ; comuna ŞONA,"""Răstoci - Gruişor”",Epoca migraţiilor
151,AB-I-m-B-00068.02,Necropolă,sat SÂNMICLĂUŞ; comuna ŞONA,"""Răstoci - Gruişor”",Epoca migraţiilor
152,AB-I-s-B-00069,Aşezare,municipiul SEBEŞ,"""Râpa Roşie”, la 2,5 km E de satul Lancrăm","Epoca bronzului timpuriu, Cultura Coţofeni"
153, AB-I-s-B-00070, Situl arheologic de la Sebeş, municipiul SEBEŞ," ""Podul Pripocului”, la marginea de SE a oraşului, de o parte şi de alta liniei CFR spre Sibiu", a
154,AB-I-m-B-00070.01,Aşezare,municipiul SEBEŞ,"""Podul Pripocului”, la marginea de SE a oraşului, de o parte şi de alta liniei CFR spre Sibiu","sec. IV - VI, Epoca a migraţiilor"
155,AB-I-m-B-00070.02,Aşezare,municipiul SEBEŞ,"""Podul Pripocului”, la marginea de SE a oraşului, de o parte şi de alta liniei CFR spre Sibiu",Epoca romană a
156,AB-I-m-B-00070.03,Aşezare,municipiul SEBEŞ,"""Podul Pripocului”, la marginea de SE a oraşului, de o parte şi de alta liniei CFR spre Sibiu","Latène, Cultura geto - a dacică"
157,AB-I-m-B-00070.04,Aşezare,municipiul SEBEŞ,"""Podul Pripocului”, la marginea de SE a oraşului, de o parte şi de alta liniei CFR spre Sibiu",Hallstatt a
158,AB-I-m-B-00070.05,Aşezare,municipiul SEBEŞ,"""Podul Pripocului”, la marginea de SE a oraşului, de o parte şi de alta liniei CFR spre Sibiu",Neolitic a
159,AB-I-s-B-00071,Aşezare,sat STRAJA; comuna BERGHIN,"""Măgura”, la S de sat","Epoca bronzului timpuriu, Cultura Coţofeni"
160,AB-I-s-B-00072,Aşezare,sat STRAJA; comuna BERGHIN,"""Fântâna Barnii”, la marginea de satului","S a Epoca bronzului timpuriu, Cultura Coţofeni"
161,AB-I-s-B-00073,Situl arheologic de la Stremţ,sat STREMŢ; comuna STREMŢ,"„După vii”, la 300 m NV de grajdurile CAP",
162,AB-I-m-B-00073.01,Aşezare,sat STREMŢ; comuna STREMŢ,"„După vii”, la 300 m NV de grajdurile CAP",Epoca romană
163, AB-I-m-B-00073.02, Aşezare, sat STREMŢ; comuna STREMŢ," „După vii”, la 300 m NV de grajdurile CAP"," Latène, Cultura geto - dacică"
164,AB-I-m-B-00073.03,Aşezare,sat STREMŢ; comuna STREMŢ,"„După vii”, la 300 m NV de grajdurile CAP",Hallstatt
165,AB-I-m-B-00073.04,Aşezare,sat STREMŢ; comuna STREMŢ,"„După vii”, la 300 m NV de grajdurile CAP",Epoca bronzului
166,AB-I-m-B-00073.05,Aşezare,sat STREMŢ; comuna STREMŢ,"„După vii”, la 300 m NV de grajduri",Neolitic
167,AB-I-m-B-00073.06,Aşezare,sat STREMŢ; comuna STREMŢ,"""Grajdurile CAP”, la 300 m NV de grajduri",Neolitic
168,AB-I-s-B-00074,Aşezare,sat STREMŢ; comuna STREMŢ,"""Valea Bercului”, la 1,2 km SV de sediul CAP",Epoca bronzului
169,AB-I-s-B-00075,Necropola romană,sat ŞARD; comuna IGHIU,"""Dealul Lazuri”, la capătul de E al dealului, la 3 km NE de sat","sec. II - III p. Chr., Epoca romană"
170,AB-I-s-B-00076,Situl arheologic de la Şpălnaca,sat ŞPĂLNACA; comuna HOPÂRTA,"""Şugud”, la 1 km de marginea de a satului",SE
171,AB-I-m-B-00076.01,Aşezare,sat ŞPĂLNACA; comuna HOPÂRTA,"""Şugud”, la 1 km de marginea de a satului","SE sec. IX - XV, Epoca medievală"
172,AB-I-m-B-00076.02,Necropolă,sat ŞPĂLNACA; comuna HOPÂRTA,"""Şugud”, la 1 km de marginea de a satului","SE sec. X - XV, Epoca medievală"
173,AB-I-m-B-00076.03,Aşezare,sat ŞPĂLNACA; comuna HOPÂRTA,"""Şugud”, la 1 km de marginea de a satului","SE sec. IV - VIII, Epoca migraţiilor"
174,AB-I-m-B-00076.04,Necropolă,sat ŞPĂLNACA; comuna HOPÂRTA,"""Şugud”, la 1 km de marginea de a satului","SE sec. V - VII, Epoca migraţiilor"
175, AB-I-m-B-00076.05, Necropolă, sat ŞPĂLNACA; comuna HOPÂRTA," ""Şugud”, la 1 km de marginea de a satului", SE Epoca romană
176,AB-I-m-B-00076.06,Necropolă,sat ŞPĂLNACA; comuna HOPÂRTA,"""Şugud”, la 1 km de marginea de a satului",SE Hallstatt
177,AB-I-m-B-00076.07,Aşezare,sat ŞPĂLNACA; comuna HOPÂRTA,"""Şugud”, la 1 km de marginea de a satului",SE Epoca romană
178,AB-I-m-B-00076.08,Aşezare,sat ŞPĂLNACA; comuna HOPÂRTA,"""Şugud”, la 1 km de marginea de a satului",SE Neolitic
179,AB-I-m-B-00076.09,Aşezare,sat ŞPĂLNACA; comuna HOPÂRTA,"""Şugud”, la 1 km de marginea de a satului",SE Epoca bronzului
180,AB-I-s-B-00077,Castrul roman de la Şugag,sat ŞUGAG; comuna ŞUGAG,"""Vârful lui Pătru”, pe şaua dintre Vârful lui Pătru şi Vârful Auşelul",Epoca romană
181,AB-I-s-A-00078,Situl arheologic de la Tărtăria,sat TĂRTĂRIA; comuna SĂLIŞTEA,"""Gura Luncii”, la 0,2 km NE de halta CFR",
182,AB-I-m-A-00078.01,Aşezare,sat TĂRTĂRIA; comuna SĂLIŞTEA,"""Gura Luncii”, la 0,2 km NE de halta CFR","Neolitic, Cultura Vinča - Turdaş"
183,AB-I-m-A-00078.02,Aşezare,sat TĂRTĂRIA; comuna SĂLIŞTEA,"""Gura Luncii”, la 0,2 km NE de halta CFR","Neolitic, Cultura Petreşti"
184,AB-I-m-A-00078.03,Aşezare,sat TĂRTĂRIA; comuna SĂLIŞTEA,"""Gura Luncii”, la 0,2 km NE de halta CFR","Epoca bronzului timpuriu, Cultura Coţofeni"
185,AB-I-s-B-00079,Situl arheologic de la Teiuş,oraş TEIUŞ,"""Platoul Cetăţuia”",
186,AB-I-m-B-00079.01,Necropolă,oraş TEIUŞ,"""Platoul Cetăţuia”, la 1 km N-NV fabrica de zahăr",de Hallstatt târziu
187, AB-I-m-B-00079.02, Aşezare, oraş TEIUŞ," ""Platoul Cetăţuia”, la 1 km N-NV fabrica de zahăr"," de sec. VI - VII, Epoca migraţiilor"
188,AB-I-m-B-00079.03,Necropolă,oraş TEIUŞ,"""Platoul Cetăţuia”, la 1 km N-NV fabrica de zahăr","de sec. VI - VII, Epoca migraţiilor"
189,AB-I-s-B-00080,Situl arheologic de la Teiuş,oraş TEIUŞ,"""Sub drum”, la 100 m S de şosea, km 408 pe şoseaua spre Cluj","la Epoca bronzului târziu, Cultura Noua"
190,AB-I-s-B-00081,Situl arheologic de la Teleac,sat TELEAC; comuna CIUGUD,"""Gruşeţ - Hârburi”, la marginea de NE a satului",Hallstatt
191,AB-I-s-B-00082,Situl arheologic de la Tibru,sat TIBRU; comuna CRICĂU,"""Rât""",Epoca romană
192,AB-I-s-B-00083,Situl arheologic de la Ţelna,sat ŢELNA; comuna IGHIU,"""Piatra Tăiată - Gugu”, la 3,5 km V sat, la S de pârâul Gugu","de Epoca bronzului timpuriu, Cultura Coţofeni"
193,AB-I-s-B-00084,"Situl arheologic de la Ţelna, punct ""Rupturi""",sat ŢELNA; comuna IGHIU,"""Rupturi”, la 500 m NE de capătul N al satului",de
194,AB-I-m-B-00084.01,Aşezare,sat ŢELNA; comuna IGHIU,"""Rupturi”, la 500 m NE de capătul N al satului",de Epoca bronzului
195,AB-I-m-B-00084.02,Necropolă tumulară,sat ŢELNA; comuna IGHIU,"""Rupturi”, la 500 m NE de capătul N al satului",de Epoca bronzului
196,AB-I-s-B-00085,"Situl arheologic de la Ţelna, punct ""Vârful Măgurii""",sat ŢELNA; comuna IGHIU,"""Vârful Măgurii”","Epoca bronzului timpuriu, Cultura Coţofeni"
197,AB-I-s-B-00086,Situl arheologic de la Uioara de Jos,localitatea UIOARA DE JOS; oraş OCNA MUREŞ,"""Grui”, la 1,5 km S de marginea satului, la izvorul Văii Ciunga",
198,AB-I-m-B-00086.01,Aşezare,localitatea UIOARA DE JOS; oraş OCNA MUREŞ,"""Grui”, la 1,5 km S de marginea satului, la izvorul Văii Ciunga",Epoca migraţiilor
199, AB-I-m-B-00086.02, Aşezare, localitatea UIOARA DE JOS; oraş OCNA MUREŞ," ""Grui”, la 1,5 km S de marginea satului, la izvorul Văii Ciunga", Hallstatt
200,AB-I-m-B-00086.03,Aşezare,localitatea UIOARA DE JOS; oraş OCNA MUREŞ,"""Grui”, la 1,5 km S de marginea satului, la izvorul Văii Ciunga",Neolitic
201,AB-I-m-B-00086.04,Aşezare,localitatea UIOARA DE JOS; oraş OCNA MUREŞ,"""Grui”, la 1,5 km S de marginea satului, la izvorul Văii Ciunga",Epoca bronzului
202,AB-I-s-B-00087,Ruinele cetăţii medievale a Zebernicului,sat VALEA VINŢULUI; comuna VINŢU DE JOS,"""Valea Vinţului"", la 4 km în amonte de confluenţa Văii Vinţului cu râul Mureş",Epoca medievală
203,AB-II-a-A-00088,"Ansamblul fortificaţiei ""Cetatea Alba Carolina"", cu toate componentele: ziduri, bastioane, porţi, curtine, raveline, contragărzi, terase bastionare, şanţuri interioare şi exterioare, contraescarpe.",municipiul ALBA IULIA,cartier Cetate,1714 - 1739
204,AB-II-m-B-00089,Fosta pulberărie nr. 1,municipiul ALBA IULIA,La cca. 150 m N de curtina bastionului Sf. Ştefan,sec. XVIII
205,AB-II-m-B-00090,Casă,municipiul ALBA IULIA,"La cca. 50 m N de curtina care leagă bastioanele ""Sf. Trinitate"" şi ""Sf. Ştefan""",sec. XVIII
206,AB-II-s-A-00091,"Situl urban ""Cetatea Alba Iulia""",municipiul ALBA IULIA,"Delimitată de străzile: E – Bălcescu Nicolae, str. Decebal, str. Goga Octavian; N - Calea Moţilor, Bd. Horea; V – Bd. Horea, Bd. 1 Decembrie 1918, Bd. Încoronării; Bd.Încoronării”",sec. XVIII-XX S -
207,AB-II-m-A-00098,"Fosta mănăstire a trinitarienilor, azi Biblioteca documentară Batthyaneum",municipiul ALBA IULIA,Str. Bethlen Gabriel 1,"1715 - 1736, 1780"
208,AB-II-m-A-00100,"Casa ""Nicolae Bethlen"", azi Facultatea Teologică Romano-Catolică",municipiul ALBA IULIA,Str. Bethlen Gabriel 3,sec. XVIII
209,AB-II-m-A-00099,"Palatul Apor, azi Universitatea 1 Decembrie rectorat",municipiul ALBA IULIA -,Str. Bethlen Gabriel 5,sec. XVII
210,AB-II-m-B-00101,"Fosta Prefectură, azi Inspectorat şcolar judeţean",municipiul ALBA IULIA,Str. Bethlen Gabriel 7,sec. XVIII
211,AB-II-m-B-00102,Sediul actual al Prefecturii,municipiul ALBA IULIA,Piaţa Brătianu I.C. 1,sec. XIX - XX
212,AB-II-a-B-00092,"Ansamblul urban ""Str. George Coşbuc""",municipiul ALBA IULIA,"Str. Coşbuc George 2-26, 11-27",sf. sec. XIX
213,AB-II-m-B-00103,Casă,municipiul ALBA IULIA,Str. Coşbuc George 12,sf. sec. XIX
214,AB-II-m-B-00104,Casă,municipiul ALBA IULIA,Str. Coşbuc George 14,sec. XIX
215,AB-II-m-B-00105,Casă,municipiul ALBA IULIA,Str. Coşbuc George 17,sec. XIX
216,AB-II-a-B-00093,"Ansamblul urban ""Str. Decebal""",municipiul ALBA IULIA,Str. Decebal,sec. XX
217, AB-II-m-B-00106, Casă, municipiul ALBA IULIA, Str. Decebal 2, 1930
218,AB-II-a-B-00095,"Ansamblul urban ""Bd. Ferdinand I""",municipiul ALBA IULIA,"Bd. Ferdinand I 1-35, 2-26",sf. sec. XIX
219,AB-II-m-B-00107,Casă,municipiul ALBA IULIA,Bd. Ferdinand I 2,sf. sec. XIX
220,AB-II-m-B-00108,Casă,municipiul ALBA IULIA,Bd. Ferdinand I 4,sf. sec. XIX
221,AB-II-m-B-00109,Casă,municipiul ALBA IULIA,Bd. Ferdinand I 7,sf. sec. XIX
222,AB-II-m-B-00110,Casă,municipiul ALBA IULIA,Bd. Ferdinand I 11,sf. sec. XIX
223,AB-II-m-B-00111,Casă,municipiul ALBA IULIA,Bd. Ferdinand I 12,sf. sec. XIX
224,AB-II-m-B-00112,Casă,municipiul ALBA IULIA,Bd. Ferdinand I 16,sf. sec. XIX
225,AB-II-a-B-00113,Fosta mănăstire franciscană,municipiul ALBA IULIA,Bd. Ferdinand I 19-21,sec. XVIII
226,AB-II-m-B-00113.01,Biserica franciscană,municipiul ALBA IULIA,Bd. Ferdinand I 19-21,sec. XVIII
227,AB-II-m-B-00113.02,Casă,municipiul ALBA IULIA,Bd. Ferdinand I 19-21,sec. XVIII
228,AB-II-m-B-00114,Casă,municipiul ALBA IULIA,Bd. Ferdinand I 26,sf. sec. XIX
229, AB-II-m-B-00115, Clădire, municipiul ALBA IULIA, Bd. Goga Octavian 11, înc. sec. XX
230,AB-II-a-B-00116,"Ansamblul bisericii ""Bunavestire” - Grecească",municipiul ALBA IULIA,Str. Iancu Avram 7,sec. XVIII - XIX
231,AB-II-m-B-00116.01,"Biserica ""Bunavestire”",municipiul ALBA IULIA,Str. Iancu Avram 7,1783
232,AB-II-m-A-00117,"Biserica ""Sf. Treime” (Maieri I)",municipiul ALBA IULIA,Str. Iaşilor 43,1795
233,AB-II-m-B-00123,"Fostul palat ""Gisella""",municipiul ALBA IULIA,Piaţa Maniu Iuliu 10,sec. XIX
234,AB-II-m-B-00124,"Cofetăria ""Roşu şi Negru”",municipiul ALBA IULIA,Piaţa Maniu Iuliu 10,sec. XIX
235,AB-II-a-A-00125,"Ansamblul bisericii ""Adormirea Maicii Domnului”-Lipoveni",municipiul ALBA IULIA,Str. Mărăşeşti 17,sec. XVII-XIX
236,AB-II-m-A-00125.01,"Biserica ""Adormirea Maicii Domnului”",municipiul ALBA IULIA,Str. Mărăşeşti 17,1691
237,AB-II-m-A-00193,"Biserica de lemn ""Învierea Domnului”",municipiul ALBA IULIA,Str. Mesteacănului 1,1769
238,AB-II-m-A-00126,"Muzeul Naţional al Unirii, fosta clădire ""Babilon""",municipiul ALBA IULIA,Str. Mihai Viteazul 12,1851
239,AB-II-m-A-00127,"Sala Unirii, fosta Cazină Militară",municipiul ALBA IULIA,Str. Mihai Viteazul 14,"1898, 1921 - 1922"
240,AB-II-a-A-00128,Ansamblul Reîntregirii Neamului,municipiul ALBA IULIA,Str. Mihai Viteazul 16,1921 - 1922
241, AB-II-m-A-00128.01," Catedrala ""Sf. Treime”", municipiul ALBA IULIA, Str. Mihai Viteazul 16, 1921 - 1922
