Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
499,CV-II-m-A-13295.03,Casă parohială ortodoxă,municipiul TÂRGU SECUIESC,Str. Vásárhelyi Péter 1,1838 - 1845
500,CV-II-a-A-13296,Ansamblul conacului Horváth,sat TELECHIA; comuna BRATEŞ,184,sec. XVIII
501,CV-II-m-A-13296.01,Conacul Horváth,sat TELECHIA; comuna BRATEŞ,184,sec. XVIII
502,CV-II-m-A-13296.02,Poartă,sat TELECHIA; comuna BRATEŞ,184,sec. XVIII
503,CV-II-m-A-13297,Cetatea Bálványos (ruine),sat TURIA; comuna TURIA,,sec. XIII - XIV
504,CV-II-a-A-13299,Ansamblul castelului Apor,sat TURIA; comuna TURIA,244,sec. XVI - XIX
505,CV-II-m-A-13299.01,Castelul Apor,sat TURIA; comuna TURIA,244,"sec. XVI, transf. 1693, 1820"
506,CV-II-m-A-13299.02,Grânar,sat TURIA; comuna TURIA,244,sec. XVIII - XIX
507,CV-II-a-A-13300,Ansamblul bisericii reformate,sat TURIA; comuna TURIA,463,sec. XVI - XIX
508,CV-II-m-A-13300.01,Biserica reformată,sat TURIA; comuna TURIA,463,"sec. XVI, ref. sec. XIX"
509,CV-II-m-A-13300.02,Zid de incintă cu turn- clopotniţă şi portic de intrare din lemn,sat TURIA; comuna TURIA,463,"sec. XVI, portic de intrare 1776"
510,CV-II-m-B-13298,Poartă secuiască,sat TURIA; comuna TURIA,1025,sec. XIX
511,CV-II-m-A-13301,"Conacul Veress, azi locuinţă",sat ŢUFALĂU; comuna BOROŞNEU MARE,34,1794
512,CV-II-m-B-13304,Ruinele capelei (Veresbaratok Tornya),sat VALEA CRIŞULUI; comuna VALEA CRIŞULUI,"f.n., Pe dealul “Kápolnatető”, între Valea Crişului şi Calnic, lângă rezervorul de apă",sec. XV
513, CV-II-a-A-13303," Ansamblul bisericii romano-catolice ""Sf. Treime""", sat VALEA CRIŞULUI; comuna VALEA CRIŞULUI, 152, sec. XIII - XIX
514,CV-II-m-A-13303.01,"Biserica romano-catolică ""Sf. Treime""",sat VALEA CRIŞULUI; comuna VALEA CRIŞULUI,152,"sec. XIII - XVI, transf. sec. XVII"
515,CV-II-m-A-13303.02,Cavoul Familiei Kálnoky,sat VALEA CRIŞULUI; comuna VALEA CRIŞULUI,152,sec. XIX
516,CV-II-m-A-13303.03,Zid de incintă,sat VALEA CRIŞULUI; comuna VALEA CRIŞULUI,152,sec. XVI - XVII
517,CV-II-m-A-13305,Castelul Kálnoki,sat VALEA CRIŞULUI; comuna VALEA CRIŞULUI,Str. Orbán Balázs 6,"sec. XVII - XVIII, transf. 1752, sec. XIX"
518,CV-II-m-B-13306,"Biserica ortodoxă ""Sf. Arhangheli”",sat VALEA MARE; comuna VALEA MARE,265,1793
519,CV-II-m-B-13307,"Moară de apă, cu turbină",sat VALEA SEACĂ; comuna SÂNZIENI,231,"sec. XIX, transf. sec. XX"
520,CV-II-a-B-13308,"Ansamblul bisericii ""Sf. Teodor Stratilat""",sat VÂLCELE; comuna VÂLCELE,134,sec. XIX
521,CV-II-m-B-13308.01,"Biserica ""Sf. Teodor Stratilat”",sat VÂLCELE; comuna VÂLCELE,134,1843
522,CV-II-m-B-13308.02,Casă parohială,sat VÂLCELE; comuna VÂLCELE,134,sec. XIX
523,CV-II-m-B-13309,Casă de lemn,sat VÂLCELE; comuna VÂLCELE,141,sec. XIX
524, CV-II-m-B-13310, Casă de lemn, sat VÂLCELE; comuna VÂLCELE, 162, 1886
525,CV-II-m-B-20308,Casă de lemn,sat VÂLCELE; comuna VÂLCELE,179,sec. XIX
526,CV-II-m-B-13311,Casă,sat VÂLCELE; comuna VÂLCELE,181,1910
527,CV-II-a-B-13312,"Ansamblul bisericii de lemn ""Sf. Arhangheli""",sat VÂRGHIŞ; comuna VÂRGHIŞ,16,sec. XIX
528,CV-II-m-B-13312.01,"Biserica de lemn ""Sf. Arhangheli”",sat VÂRGHIŞ; comuna VÂRGHIŞ,16,1807
529,CV-II-m-B-13312.02,Clopotniţă de lemn,sat VÂRGHIŞ; comuna VÂRGHIŞ,16,sec. XIX
530,CV-II-m-B-13313,Casă,sat VÂRGHIŞ; comuna VÂRGHIŞ,80,sec. XVIII
531,CV-II-m-B-13314,Casă de zid,sat VÂRGHIŞ; comuna VÂRGHIŞ,99,1773
532,CV-II-a-B-13315,Gospodărie ţărănească,sat VÂRGHIŞ; comuna VÂRGHIŞ,106,1873
533,CV-II-m-B-13315.01,Casă,sat VÂRGHIŞ; comuna VÂRGHIŞ,106,1873
534,CV-II-m-B-13315.02,Şură,sat VÂRGHIŞ; comuna VÂRGHIŞ,106,1873
535,CV-II-m-B-13315.03,Hambar,sat VÂRGHIŞ; comuna VÂRGHIŞ,106,1873
536,CV-II-m-B-13315.04,Fântână cu cumpănă,sat VÂRGHIŞ; comuna VÂRGHIŞ,106,1873
537,CV-II-m-B-13315.05,Poartă,sat VÂRGHIŞ; comuna VÂRGHIŞ,106,1873
538,CV-II-m-B-13316,Castelul Daniel,sat VÂRGHIŞ; comuna VÂRGHIŞ,205,"sec. XVI, transf. ext. 1670, 1723, 1850, 1930"
539,CV-II-m-B-13317,Casă,sat VÂRGHIŞ; comuna VÂRGHIŞ,348,1868
540,CV-II-m-B-13318,Casă de lemn şi poartă,sat VÂRGHIŞ; comuna VÂRGHIŞ,396,"1879 (casa), 1910 (poarta)"
541,CV-II-m-B-13319,Casă şi şură,sat VÂRGHIŞ; comuna VÂRGHIŞ,451,înc. sec. XX
542,CV-II-m-B-20310,Casă,sat VÂRGHIŞ; comuna VÂRGHIŞ,525,1920
543,CV-II-a-B-13320,Gospodărie ţărănească,sat VÂRGHIŞ; comuna VÂRGHIŞ,553,1874
544,CV-II-m-B-13320.01,Casă cu cerdac,sat VÂRGHIŞ; comuna VÂRGHIŞ,553,1874
545,CV-II-m-B-13320.02,Gard şi poartă,sat VÂRGHIŞ; comuna VÂRGHIŞ,553,1874
546,CV-II-m-B-13321,Casa de lemn Tóth Mihály,sat VÂRGHIŞ; comuna VÂRGHIŞ,559,1844
547,CV-II-a-A-13322,Gospodărie ţărănească,sat VÂRGHIŞ; comuna VÂRGHIŞ,559,sec. XVIII - XIX
548,CV-II-m-A-13322.01,Casă,sat VÂRGHIŞ; comuna VÂRGHIŞ,559,1773
549,CV-II-m-A-13322.02,Şură,sat VÂRGHIŞ; comuna VÂRGHIŞ,559,sec. XVIII - XIX
550,CV-II-m-A-13322.03,Hambar,sat VÂRGHIŞ; comuna VÂRGHIŞ,559,sec. XVIII - XIX
551,CV-II-m-A-13322.04,Fântână cu cumpănă,sat VÂRGHIŞ; comuna VÂRGHIŞ,559,sec. XVIII - XIX
552,CV-II-m-A-13322.05,Poartă de lemn şi gard,sat VÂRGHIŞ; comuna VÂRGHIŞ,559,sec. XVIII - XIX
553,CV-II-a-B-13323,Gospodărie ţărănească,sat VÂRGHIŞ; comuna VÂRGHIŞ,568,1820
554,CV-II-m-B-13323.01,Casă de lemn,sat VÂRGHIŞ; comuna VÂRGHIŞ,568,1820
555,CV-II-m-B-13323.02,Poartă de lemn,sat VÂRGHIŞ; comuna VÂRGHIŞ,568,1820
556,CV-II-a-B-13324,Ansamblul conacului Imecs,sat VÂRGHIŞ; comuna VÂRGHIŞ,608,
557,CV-II-m-B-13324.01,"Conacul Imecs, azi locuinţă",sat VÂRGHIŞ; comuna VÂRGHIŞ,608,1779
558,CV-II-m-B-13324.02,Şură cu grajd,sat VÂRGHIŞ; comuna VÂRGHIŞ,608,1843
559,CV-II-m-B-13325,"Biserica ""Sf. Arhangheli”",sat ZAGON; comuna ZAGON,,1814
560,CV-II-a-A-13326,Ansamblul conacului Mikes - Szentkereszty,sat ZAGON; comuna ZAGON,128A,sec. XVIII - XX
561,CV-II-m-A-13326.01,Conacul Mikes - Szentkereszty,sat ZAGON; comuna ZAGON,128A,"1632, transf. sec. XVIII - XX"
562,CV-II-m-A-13326.02,Grânar,sat ZAGON; comuna ZAGON,128A,sec. XVIII
563,CV-II-a-A-13328,Ansamblul bisericii reformate,sat ZĂBALA; comuna ZĂBALA,În centrul localităţii,sec. XV - XIX
564,CV-II-m-A-13328.01,Biserica reformată,sat ZĂBALA; comuna ZĂBALA,În centrul localităţii,"sec. XV - XVI, transf. sec. XVIII - XIX, turn ref. 1778"
565,CV-II-m-A-13328.02,"Incintă fortificată, cu turn- clopotniţă",sat ZĂBALA; comuna ZĂBALA,În centrul localităţii,"sec. XV - XVI, 1778 (turnul)"
566,CV-II-m-A-13327,"Biserica de lemn ""Adormirea Maicii Domnului”",sat ZĂBALA; comuna ZĂBALA,192A,1777
567,CV-II-m-B-13330,Casă,sat ZĂBALA; comuna ZĂBALA,314,sec. XIX
568,CV-II-a-A-13331,Ansamblul castelului Mikes,sat ZĂBALA; comuna ZĂBALA,437,sec. XVII - XIX
569,CV-II-m-A-13331.01,"Castelul Mikes, azi locuinţă",sat ZĂBALA; comuna ZĂBALA,437,"sec. XVII, ext. 1867"
570,CV-II-m-A-13331.02,Parc,sat ZĂBALA; comuna ZĂBALA,437,sec. XIX
571,CV-II-m-B-13332,Casă de lemn,sat ZĂBALA; comuna ZĂBALA,Str. Principală 911,1867
572,CV-II-a-A-13334,Ansamblul bisericii reformate,sat ZĂLAN; comuna BODOC,115A,sec. XIV - XVII
573,CV-II-m-A-13334.01,Biserica reformată,sat ZĂLAN; comuna BODOC,115A,"1319, transf. 1821 - 1825"
574,CV-II-m-A-13334.02,Zid de incintă cu turn clopotniţă,sat ZĂLAN; comuna BODOC,115A,sec. XVII
575,CV-II-m-B-13335,"Conacul Benkõ - Zágoni, azi locuinţă",sat ZOLTAN; comuna GHIDFALĂU,122,1832
576,CV-II-m-B-13336,Poarta barocă,sat ZOLTAN; comuna GHIDFALĂU,131A,sec. XVIII
577,CV-II-m-B-13338,Biserica reformată,sat ZOLTAN; comuna GHIDFALĂU,159,1792
578,CV-III-m-B-13339,Bustul lui Nicolae Bălcescu,municipiul SFÂNTU GHEORGHE,"Str. Cioflec Romulus, alături de bustul lui Gabor Aron",1971
579,CV-III-m-B-13340,Bustul lui Gabor Aron,municipiul SFÂNTU GHEORGHE,"Str. Cioflec Romulus, alături de bustul lui Nicolae Bălcescu",1971
580,CV-III-m-B-13341,Bustul lui lui Dózsa György,municipiul SFÂNTU GHEORGHE,Str. Kós Károly 30,1958
581,CV-III-m-B-13342,"Grupul statuar ""Mihai Viteazul""",municipiul SFÂNTU GHEORGHE,Piaţa Mihai Viteazul,1982
582,CV-III-m-B-13343,Monumentul ostaşului român,municipiul SFÂNTU GHEORGHE,Str. Păiş David,1975
583,CV-III-m-B-13344,"Monumentul ""1848”",sat aparţinător CĂPENI; oraş BARAOLT,"""Vecer"", la intersecţia drumurilor Căpeni-Racoşul de Sus şi Baraolt- Augustin",1973
584,CV-III-m-B-13345,Statuia ostaşului român,oraş COVASNA,"Piaţa Eroilor, Voineşti",1970
585,CV-III-m-B-13346,Statuia lui Dózsa György,sat DALNIC; comuna DALNIC,Lângă biserica reformată,1975
586,CV-IV-m-B-13347,Cruce,sat ALUNGENI; comuna TURIA,În curtea bisericii romano-catolice,1822
587,CV-IV-m-B-13348,Cruce,sat ALUNGENI; comuna TURIA,În curtea bisericii romano-catolice,1867
588,CV-IV-a-B-13349,Cimitir comun,sat CERNAT; comuna CERNAT,"Cernatu de Jos, în partea estică a satului, pe o terasă",sec. XVII - XIX
589,CV-IV-m-A-13350,Coloană de piatră,sat aparţinător CHILIENI; municipiul SFÂNTU GHEORGHE,Mutată din hotarul estic al satului cimitirul romano-catolic,în 1751
590,CV-IV-m-A-13217.03,Coloană de piatră,sat GHELINŢA; comuna GHELINŢA,986,1763
591,CV-IV-a-B-13351,Cimitirul vechi ortodox,sat HĂGHIG; comuna HĂGHIG,,ante sec. XIX
592,CV-IV-m-B-13220,Capela familiei Nemes,sat HĂGHIG; comuna HĂGHIG,110A,sec. XIX
593,CV-IV-m-A-13266.03,Cruce de piatră,sat SÂNZIENI; comuna SÂNZIENI,276,sec. XVIII
594,CV-IV-m-A-13300.03,Pietre funerare,sat TURIA; comuna TURIA,463,sec. XVIII - XIX
