Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
729,MS-II-m-A-15821,Casă,municipiul SIGHIŞOARA,Str. 1 Decembrie 1918 47,"1785 - 1825, transf. sec. XX"
730,MS-II-m-A-15822,Casă,municipiul SIGHIŞOARA,Str. 1 Decembrie 1918 48,sec. XIX
731,MS-II-m-B-15823,Casă,municipiul SIGHIŞOARA,Str. 1 Decembrie 1918 50,"1750 - 1800, sf. sec. XIX"
732,MS-II-m-B-15824,Casă,municipiul SIGHIŞOARA,Str. 1 Decembrie 1918 51,1780 - 1830
733,MS-II-m-B-15828,Casă,municipiul SIGHIŞOARA,Str. 1 Mai 2,"1650 - 1760, sf. sec. XVIII"
734,MS-II-m-B-15829,Banca agricolă,municipiul SIGHIŞOARA,Str. 1 Mai 7,1913
735,MS-II-m-B-15830,Casă,municipiul SIGHIŞOARA,Str. 1 Mai 10,înc. sec. XX
736,MS-II-m-B-15831,Casă,municipiul SIGHIŞOARA,Str. Avram Iancu 2,sec. XIX
737,MS-II-m-A-15833,Casa Dobrian,municipiul SIGHIŞOARA,Str. Bastionului 1,sec. XVII
738,MS-II-m-A-15834,Casa Moldovan,municipiul SIGHIŞOARA,Str. Bastionului 2,"sec. XV, sec. XVIII, sec. XIX"
739,MS-II-m-A-15835,"Şcoala elementară a liceului ""Josef Haltrich""",municipiul SIGHIŞOARA,Str. Bastionului 3,"sf. sec. XVII, 1887 - 1920"
740,MS-II-m-A-15836,Casa Ewert,municipiul SIGHIŞOARA,Str. Bastionului 4,"sec. XVI, sec. XIX"
741,MS-II-m-A-15837,Casă,municipiul SIGHIŞOARA,Str. Bastionului 5,sec. XVII
742,MS-II-m-A-15838,Casă,municipiul SIGHIŞOARA,Str. Bastionului 7,sec. XVI - XVII
743,MS-II-m-A-15839,Casa Kootz,municipiul SIGHIŞOARA,Str. Bastionului 9,sec. XVII
744,MS-II-m-A-15840,Casă,municipiul SIGHIŞOARA,Str. Bastionului 11,"sec. XVII, înc. sec. XX"
745,MS-II-m-A-15842,"Fostul azil, azi casa Nikos Beloianis",municipiul SIGHIŞOARA,Str. Bălcescu Nicolae 4,"mijl. sec. XVIII, înc. sec. XIX"
746,MS-II-m-B-15843,Clădirea Parchetului,municipiul SIGHIŞOARA,Str. Bălcescu Nicolae 6,1903
747,MS-II-m-B-15848,Casă,municipiul SIGHIŞOARA,Str. Boiu Zaharia 9,1896
748,MS-II-m-B-15849,Casă,municipiul SIGHIŞOARA,Str. Boiu Zaharia 22,sec. XIX
749,MS-II-m-B-15850,Spital,municipiul SIGHIŞOARA,Str. Boiu Zaharia 29,1892 - 1896
750,MS-II-m-B-15976,"Casa în care a locuit Zaharia Boiu (1834-1903), poet publicist",municipiul şi SIGHIŞOARA,Str. Boiu Zaharia 33,înc. sec. XIX
751,MS-II-m-A-15851,Casa Krempels,municipiul SIGHIŞOARA,Piaţa Cetăţii 1,"sec. XV, sec. XVII"
752,MS-II-m-A-15853,Casa Kühn,municipiul SIGHIŞOARA,Piaţa Cetăţii 3,sec. XV - XVII
753,MS-II-m-A-15854,Casa Duldner,municipiul SIGHIŞOARA,Piaţa Cetăţii 6,"sec. XVII, transf. faţade sec. XIX"
754,MS-II-m-A-15855,Casa Wagner,municipiul SIGHIŞOARA,Piaţa Cetăţii 7,sec. XVIII
755,MS-II-m-A-15856,Casa Roman,municipiul SIGHIŞOARA,Piaţa Cetăţii 8,"sec. XV - XVI, sec. XIX"
756,MS-II-m-A-15857,Casa Dumitru Cartius,municipiul SIGHIŞOARA,Piaţa Cetăţii 9,sec. XVII - XIX
757,MS-II-m-A-15858,Casa Gh. Medrea,municipiul SIGHIŞOARA,Piaţa Cetăţii 10,sec. XV - XVII
758,MS-II-m-A-15859,Casă,municipiul SIGHIŞOARA,Piaţa Cetăţii 11,sec. XV - XIX
759,MS-II-m-A-15860,Casă,municipiul SIGHIŞOARA,Piaţa Cetăţii 13,"sec. XV, sec. XIX"
760,MS-II-m-B-15841,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 1,1750
761,MS-II-m-A-15861,Casa Nistor,municipiul SIGHIŞOARA,Str. Chendi Ilarie 2,sec. XIX
762,MS-II-m-B-15862,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 3,"1750 - 1825, modif. sec. XX"
763,MS-II-m-A-15863,Casa Duldner,municipiul SIGHIŞOARA,Str. Chendi Ilarie 6,"1776, sec. XIX"
764,MS-II-m-A-15864,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 8,"1617, sf. sec. XVIII - înc. sec. XIX, 1830"
765,MS-II-m-B-15845,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 10,1800
766,MS-II-m-B-15846,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 22,1850
767,MS-II-m-B-15865,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 24,sec. XIX
768,MS-II-m-B-15866,Casă,municipiul SIGHIŞOARA,Str. Chendi Ilarie 26,sf. sec. XVIII
