Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
194,SM-II-m-B-05278,"Hanul ""Steaua de Aur”, cazarma unităţii de grăniceri",azi oraş CAREI,Bd. 1 Decembrie 1918 40,1805
195,SM-II-a-A-05273,"Mănăstirea Piariştilor, azi ansamblul bisericii romano- catolice ""Sf. Iosif""",oraş CAREI,Str. 1 Decembrie 1918 54-56,1723
196,SM-II-m-A-05273.02,Claustrul surorilor piariste,oraş CAREI,Str. 1 Decembrie 1918 54,1846 - 1848
197,SM-II-m-A-05273.01,"Biserica mănăstirii, azi biserica romano-catolică Iosif de Calasanz""","oraş CAREI ""Sf.",Str. 1 Decembrie 1918 56,"1769 - 1778, ref.1857 - 1860"
198,SM-II-a-A-05280,Ansamblul castelului Károlyi,oraş CAREI,Piaţa 25 Octombrie 1,"1794, ref.1894"
200,SM-II-s-A-05280.02,Parc dendrologic,oraş CAREI,Piaţa 25 Octombrie 1,sec. XVIII
201,SM-II-a-B-05281,"Ansamblul urban ""Strada Culturii""",oraş CAREI,"Str. Culturii 1, 2, 20, 15-27",sec. XIX
202,SM-II-m-B-05279,Tipografie,oraş CAREI,Str. Doina 1,1880 - 1890
203,SM-II-a-B-05282,"Ansamblul urban ""Strada Doina""",oraş CAREI,"Str. Doina 1-15, 14-24",sec. XIX
204,SM-II-m-B-05284,Protopopiatul Ortodox,oraş CAREI,Str. Doina 9,1887 - 1890
205,SM-II-m-B-05283,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",oraş CAREI,Str. Doina 11,1760 - 1766
206,SM-II-m-B-05285,"Biserica greco - catolică Arhangheli Mihail şi Gavriil""","""Sf. oraş CAREI",Str. Doina 13,1737 - 1739
207,SM-II-m-B-05286,Farmacia Veche,oraş CAREI,Piaţa Iancu Avram 15,1890 - 1900
208,SM-II-a-A-05287,"Ansamblul urban ""Strada Avram Iancu""",oraş CAREI,"Str. Iancu Avram 2-36, 11, 17",sec. XIX
209,SM-II-m-B-05288,Inspectoratul de Poliţie,oraş CAREI,Str. Independenţei 1,1880 - 1885
210,SM-II-m-B-05289,Casa Kaffka Margit,oraş CAREI,Str. Kaffka Margit 4,1905
211,SM-II-a-B-05290,"Ansamblul urban ""Strada Vasile Lucaciu"" Mare, azi Grup şcolar ""Iuliu",oraş CAREI,"Str. Lucaciu Vasile 12-16, 19-41",sec. XIX
213,SM-II-m-B-05294,Biserica reformată,oraş CAREI,Str. Rakoczi Ferenc 16,"1746 - 1752, 1792 - 1800"
214,SM-II-m-B-05292,"Casa Comunitară romano catolică ""Sf. Ladislau""",- oraş CAREI,Str. Someş 14,1910 - 1912
215,SM-II-m-B-05293,Biserica luterană,oraş CAREI,Str. Tireamului 11,1823
216,SM-II-m-B-05295,Casa Mărcuţ Iacob a lui Grigor,sat CĂLINEŞTI-OAŞ; comuna CĂLINEŞTI- OAŞ,331A,1727
217,SM-II-m-B-05296,Mănăstirea franciscanilor Anton”,"""Sf. sat CĂPLENI; comuna CĂPLENI",Str. Mare 495,1714 - 1722
218,SM-II-m-B-05296.01,"Biserica romano - catolică ""Sf. Anton”",sat CĂPLENI; comuna CĂPLENI,Str. Mare 495,1722
219, SM-II-m-B-05296.02, Claustrul mânăstirii franciscane, sat CĂPLENI; comuna CĂPLENI, Str. Mare 495, 1722
220,SM-II-m-B-05297,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat CĂRĂŞEU; comuna CULCIU,Str. Românească 314,1895 - 1896
221,SM-II-m-B-05298,Casa în care s-a născut pictorul Aurel Popp (1879- 1960),sat CĂUAŞ; comuna CĂUAŞ,Str. Principală 8,sf. sec. XIX
