Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
403,CT-I-m-A-02743.04,Fortificaţie de tip ”dava”,sat SATU NOU; comuna OLTINA comuna OLTINA,"""Vadul vacilor”, la 3 km NNV de sat şi 300 m în amonte de ""Valea lui Voicu"", pe malul Dunării la 4 km NV de Oltina","la sec. II a. Chr., Latène, Cultura geto - dacică medieval timpurie"
405,CT-I-s-B-02744,Aşezare,sat SĂCELE; comuna SĂCELE,La 300 m E de sat,"sec. III - II a. Chr., Epoca elenistică"
406,CT-I-s-B-02745,Aşezare,sat SĂCELE; comuna SĂCELE,La 300 m SE de sat,"sec. I - III p. Chr., Epoca romană timpurie"
407,CT-I-s-B-02746,Fortificaţie,sat SEIMENI; comuna SEIMENI,"În partea de N a fermei piscicole Domneasca, spre malul Dunării, la cca. 300 m","sec. IV - VI p. Chr., Epoca romano-bizantină"
408,CT-I-s-B-02747,Aşezare,sat SEIMENI; comuna SEIMENI,"Între bazinele piscicole ""Domneasca Mare"" şi ""Domneasca Mică"", la N de acestea, la cca. 1,3 km SE de sat","sec. IX - X, Epoca medieval timpurie"
409,CT-I-s-B-02748,Aşezare fortificată,sat SEIMENII MICI; comuna SEIMENI,"La cca. 1 km S de sat, pe terasa de N a fostului lac Ramadan (fosta parte de V lacului Țibrinu)","sec. IX - XI, Epoca a medieval timpurie"
410,CT-I-s-A-02749,Tumuli,sat SEIMENII MICI; comuna SEIMENI,În perimetrul întregii localităţi,Epoca antică
411,CT-I-s-B-02750,Aşezare,sat SIBIOARA; comuna LUMINA,"Pe o peninsulă pe malul de V al lacului Taşaul, în apropierea fermei de animale, la cca 1,5 km NNE de sat","sec. I - IV p. Chr., Epoca romană"
412,CT-I-s-A-02751,Tumuli,sat SIBIOARA; comuna LUMINA,În perimetrul satului,Epoca antică
413,CT-I-s-B-02752,Situl arheologic de la Sinoe,sat SINOE; comuna MIHAI VITEAZU,"""Peninsula Sinoe”, la 4,3-5 km E de sat, pe Dealul Cale",
414,CT-I-m-B-02752.01,Aşezare,sat SINOE; comuna MIHAI VITEAZU MIHAI VITEAZU,"""Peninsula Sinoe”, la 4,3-5 km E de sat, pe Dealul Cale pe Dealul Cale","sec. III - IV p. Chr., Epoca romană Cultura greacă"
416,CT-I-m-B-02752.03,Val,sat SINOE; comuna MIHAI VITEAZU,"""Peninsula Sinoe”, la 4,3-5 km E de sat, pe Dealul Cale","sec. VI - V a. Chr., Latène, Cultura greacă"
417,CT-I-s-B-02753,Aşezare,sat STEJARU; comuna SARAIU,"""La piatra”","sec. V - VI p. Chr., Epoca romano-bizantină"
418,CT-I-s-B-02754,Situl arheologic de la Stejaru,sat STEJARU; comuna SARAIU,Pe versantul sudic al văii Dulgheru,
419,CT-I-m-B-02754.01,Aşezare,sat STEJARU; comuna SARAIU,Pe versantul sudic al văii Dulgheru,"sec. XIV - XI a. Chr., Epoca bronzului târziu, Cultura Noua"
420,CT-I-m-B-02754.02,Aşezare,sat STEJARU; comuna SARAIU,Pe versantul sudic al văii Dulgheru,"sec. XV - XII a. Chr., Epoca bronzului târziu, Cultura Coslogeni"
421,CT-I-s-B-02755,Aşezare,sat STRAJA; comuna CUMPĂNA,La 1 km V de sat,"sec. II - III p. Chr., Epoca romană"
422,CT-I-s-B-20169,Castru adiacent valului de piatră,sat STRAJA; comuna CUMPĂNA,,"sec. IX - X, Epoca medieval timpurie"
423, CT-I-s-B-02756, Aşezare fortificată, sat STUPINA; comuna CRUCEA," ""La derea”, în marginea de E a satului"," sec. IX - XII, Epoca medieval timpurie"
424,CT-I-s-B-02757,Aşezare,sat TARIVERDE; comuna COGEALAC,"La marginea de S a localităţii, pe malul pârâului Yuman-Dere","sec. VI a. Chr. - sec. I p. Chr., Latène, Cultura greco - getică"
425,CT-I-s-B-02758,Situl arheologic de la Târguşor,sat TÂRGUŞOR; comuna TÂRGUŞOR comuna TÂRGUŞOR,"De-a lungul căii ferate Târguşor- Cogealac, la ENE de Halta CFR Târguşor și pe DC81, VSV de sat Gura Dobrogei Cogealac, la ENE de Halta CFR Târguşor", medievală
427,CT-I-m-B-02758.02,Necropolă,sat TÂRGUŞOR; comuna TÂRGUŞOR,"De-a lungul căii ferate Târguşor- Cogealac, la ENE de Halta CFR Târguşor și pe DC81, VSV de sat Gura Dobrogei","sec. XVII - XVIII, Epoca medievală"
428,CT-I-s-B-02759,Aşezare,sat TÂRGUŞOR; comuna TÂRGUŞOR,"""Urs”, la 4 km SE de sat și cca 700 m NV de Ferma de animale","mil. V a. Chr., Neolitic, Cultura Hamangia"
429,CT-I-s-B-02760,Aşezare,oraş TECHIRGHIOL,"""Dealul Minerva”, în marginea de NE oraşului, pe malul lacului Techirghiol","a mil. V a. Chr., Neolitic, Cultura Hamangia"
430,CT-I-s-B-02761,Situl arheologic de la Techirghiol,oraş TECHIRGHIOL,"La 1,5 km de fosta carieră Techirghiol",
431,CT-I-m-B-02761.01,Aşezare,oraş TECHIRGHIOL,"La 1,5 km de fosta carieră Techirghiol","sec. I - VI p. Chr., Epoca romană"
432,CT-I-m-B-02761.02,Aşezare,oraş TECHIRGHIOL,"La 1,5 km de fosta carieră Techirghiol","mil. IV a. Chr., Epipaleolitic"
433,CT-I-s-B-02762,"Situl arheologic de la Techirghiol, punct ""Urluchioi""",oraş TECHIRGHIOL,În jurul golfului Urluchioi,
434,CT-I-m-B-02762.01,Aşezare,oraş TECHIRGHIOL,În jurul golfului Urluchioi,"sec. I - VI p. Chr., Epoca romană"
435,CT-I-m-B-02762.02,Aşezare,oraş TECHIRGHIOL,În jurul golfului Urluchioi,"mil. IV a. Chr., Neolitic, Cultura Hamangia"
436,CT-I-s-B-02763,Cetate de pământ,sat TICHILEŞTI; comuna HORIA,În marginea de S a satului,"sec. VI - V a. Chr., Hallstatt"
437,CT-I-s-B-02764,Cetate,sat TOPALU; comuna TOPALU SĂCELE,"""Stânca”, la cca 5 km N de sat","sec. II - IV p. Chr., Epoca romană elenistică"
439,CT-I-s-B-02766,Aşezare,sat TRAIAN; comuna SĂCELE,"La 2,5 km E-SE de sat","sec. I - IV p. Chr., Epoca romană"
440,CT-I-s-B-02767,Aşezare,sat TRAIAN; comuna SĂCELE,"""Valea lui Costea”","sec. X - XI, Epoca migraţiilor"
441,CT-I-s-A-02768,Tumuli,sat TRAIAN; comuna SĂCELE,În perimetrul satului,Epoca antică
442,CT-I-s-B-02769,"Situl arheologic ""Stratonis"" - Tuzla",sat TUZLA,"Capul Tuzla, la 50-150 m S de farul Tuzla, pe malul mării, la cca. 2 km E de sat",
443,CT-I-m-B-02769.01,Aşezarea Stratonis,sat TUZLA,"Capul Tuzla, la 50-150 m S de farul Tuzla, pe malul mării, la cca. 2 km E de sat","sec. V - VI p. Chr., Epoca romano-bizantină"
444,CT-I-m-B-02769.02,Aşezare,sat TUZLA,"Capul Tuzla, la 50-150 m S de farul Tuzla, pe malul mării, la cca. 2 km E de sat","sec. III a. Chr., Latène"
445,CT-I-s-B-02770,Aşezare,sat TUZLA,"La 2,5 km V de satul Tuzla şi la cca. 1 km S de Lacul Techirghiol","sec. III - IV p. Chr., Epoca romană"
446,CT-I-s-B-02771,Aşezare,sat TUZLA,"Între golfurile ""Tuzla Mică"" şi ""Tuzla Mare"", pe malul de S al lacului Techirghiol, la V de peninsula cu turnul TV","sec. II - III p. Chr., Epoca romană"
447,CT-I-s-B-02772,Situl arheologic de la Tuzla,sat TUZLA,"Pe peninsula aflată la V de golful Tuzla Mare, pe malul de SV al lacului Techirghiol, la cca 4 km V de satul Tuzla Mare, pe malul de SV al lacului",
449,CT-I-m-B-02772.02,Val,sat TUZLA,"Pe peninsula aflată la V de golful Tuzla Mare, pe malul de SV al lacului Techirghiol, la cca 4 km V de satul Tuzla",Epoca romană
450,CT-I-m-B-02772.03,Şanţ de apărare,sat TUZLA,"Pe peninsula aflată la V de golful Tuzla Mare, pe malul de SV al lacului Techirghiol, la cca 4 km V de satul Tuzla",Epoca romană
451,CT-I-m-B-02772.04,Aşezare,sat TUZLA,"Pe peninsula aflată la V de golful Tuzla Mare, pe malul de SV al lacului Techirghiol, la cca 4 km V de satul Tuzla",Preistorie
452,CT-I-s-B-02773,"Situl arheologic de la Vadu, punct ""Ghiaur - Chioi”",sat VADU; comuna CORBU,"""Ghiaur - Chioi”, la 2 km N de Intreprinderea de Metale Rare, pe promontoriu, la coada de S a lacului Sinoe",
453,CT-I-m-B-02773.01,Aşezare,sat VADU; comuna CORBU,"""Ghiaur - Chioi”, la 2 km N de Intreprinderea de Metale Rare, pe promontoriu, la coada de S a lacului Sinoe","sec. XVI - XVIII, Epoca medievală"
454,CT-I-m-B-02773.02,Necropolă,sat VADU; comuna CORBU,"""Ghiaur - Chioi”, la 2 km N de Intreprinderea de Metale Rare, pe promontoriu, la coada de S a lacului Sinoe","sec. XVI - XVIII, Epoca medievală"
455,CT-I-m-B-02773.03,Aşezare,sat VADU; comuna CORBU CORBU,"""Ghiaur - Chioi”, la 2 km N de Intreprinderea de Metale Rare, pe promontoriu, la coada de S a lacului Sinoe Intreprinderea de Metale Rare, pe","sec. VI - IV a. Chr., Cultura greco - getică"
457,CT-I-s-B-02774,Cetatea Karaharman,sat VADU; comuna CORBU,În curtea Intreprinderii de Metale Rare,sec. XVII - XIX
458,CT-I-s-B-02775,Aşezare rurală,sat VADU; comuna CORBU,"""Pepiniera”, la 2 km NV de sat","sec. II - III p. Chr., Epoca romană"
459,CT-I-s-B-02776,Vicus Celeris,sat VADU; comuna CORBU,"La 1,5 km S de sat","sec. II - IV p. Chr., Epoca romană"
460,CT-I-s-B-02777,Aşezare,sat VADU; comuna CORBU,"Pe malul insulei Chituc, la 5 km NE de sat","sec. II - IV p. Chr., Epoca romană"
461,CT-I-s-B-02778,"Situl arheologic de la Vadu, punct ""Bardalia""",sat VADU; comuna CORBU,"""Bardalia”, la 2 km S de sat, la E de pichetul de grăniceri Vadu",
462,CT-I-m-B-02778.01,Aşezare,sat VADU; comuna CORBU,"""Bardalia”, la 2 km S de sat, la E de pichetul de grăniceri Vadu","sec. IV - VI p. Chr., Epoca romano-bizantină"
463,CT-I-m-B-02778.02,Aşezare,sat VADU; comuna CORBU,"""Bardalia”, la 2 km S de sat, la E de pichetul de grăniceri Vadu","sec. II - IV p. Chr., Epoca romană"
464, CT-I-m-A-02557.04, Valul mic de pământ, localitatea VALEA DACILOR; municipiul MEDGIDIA, Prin marginea de SV și S a satului Valea Dacilor," sec. VI p. Chr., Epoca romană"
465,CT-I-m-A-02557.06,Valul mic de pământ,sat VALU LUI TRAIAN; comuna VALU LUI TRAIAN,"La 2,5 km S de satul Valu lui Traian, pe direcție VSV-ENE, începând din zona podului pe A3 peste Canal Dunăre Marea Neagră","sec. VI p. Chr., Epoca romană"
466,CT-I-m-A-02557.07,Valul mic de pământ,sat VALU LUI TRAIAN; comuna VALU LUI,Trece pe la aprox. 2.5 km S de gara CFR Valu lui Traian,"sec. VI p. Chr., Epoca romană"
467,CT-I-m-A-02558.04,Valul mare de pământ,sat VALU LUI TRAIAN; comuna VALU LUI TRAIAN,"La 2 km N de satul Valu lui Traian, pe direcția VNV-ESE","sec. IX, Epoca medieval timpurie"
468,CT-I-m-A-02559.07,Valul de piatră,sat VALU LUI TRAIAN; comuna VALU LUI TRAIAN,"Intră în sat în zona de NV, străbătând satul pe direcția VNV-ESE","sec. X, Epoca medieval timpurie"
469,CT-I-m-A-02559.08,Valul de piatră,sat VALU LUI TRAIAN; comuna VALU LUI TRAIAN,"Iese din sat la limita de SSE apoi continuă pe direcția VSV-ENE prin teritoriul administrativ, trecând la cca km S de Gara CF Valu lui Traian","sec. X, Epoca medieval timpurie 2"
470,CT-I-s-B-02779,Situl arheologic de la Vama Veche,sat VAMA VECHE; comuna LIMANU,La N de sat,
471,CT-I-m-B-02779.01,Aşezare,sat VAMA VECHE; comuna LIMANU,La N de sat,"sec. I - III p. Chr., Epoca romană"
472,CT-I-m-B-02779.02,Aşezare,sat VAMA VECHE; comuna LIMANU,La N de sat,"sec. III - I a. Chr., Latène, Cultura greacă"
473,CT-I-s-A-02780,Situl arheologic de la Vârtop,sat VÂRTOP; comuna ALBEŞTI,La 700 - 800 m NE de sat și la 300 m NE de fostele magazii ale CAP,sec. I - III p. Chr.
474,CT-I-m-A-02780.01,Necropolă tumulară,sat VÂRTOP; comuna ALBEŞTI,La 700 - 800 m NE de sat și la 300 m NE de fostele magazii ale CAP,"sec. I - III p. Chr., Epoca romană"
475,CT-I-m-A-02780.02,Mormânt hypogeu,sat VÂRTOP; comuna ALBEŞTI,La 700 - 800 m NE de sat și la 300 m NE de fostele magazii ale CAP,"sec. I - III p. Chr., Epoca romană"
476,CT-I-s-B-02781,Aşezare,sat ZORILE; comuna ADAMCLISI CONSTANŢA,"""Groapa cu albeala”, la 2 km S de sat","sec. IV - III a. Chr., Latène"
478,CT-II-m-B-02783,"Fosta Gară maritimă, sediul Companiei Naţionale Administraţia Porturilor Maritime Constanţa",municipiul CONSTANŢA,"Portul Constanţa, dana 11-12",1930 - 1935
479,CT-II-m-B-02784,"Bursa veche, azi clădire birouri",municipiul CONSTANŢA,"Portul Constanţa, dana 17",1905 - 1910
480,CT-II-m-B-02785,Uzina Electrică şi sediu Sucursala Energetică Port,municipiul CONSTANŢA,"Portul Constanţa, dana 17",1900 - 1905
481,CT-II-a-A-02786,Silozurile Anghel Saligny (3),municipiul CONSTANŢA,"Portul Constanţa,danele 17- 18","1904 - 1909, 1912 - 1915"
482,CT-II-m-B-02787,Cişmea,municipiul CONSTANŢA,"Bd. Tomis colţ cu Bd. Aurel Vlaicu, în incinta R.A.J.A. - Complex ""Cişmea""",1864
483,CT-II-s-B-02811,"Situl urban ""Zona comercială centrală""",municipiul CONSTANŢA,"Bd. Ferdinand (Faleza-Atelierelor), Cuza Vodă, Ştefan cel Mare, Atelierelor, Duca I. Gh., Jupiter, Mercur, Lazăr Ghe., Mihăileanu Şt., Romulus P., Enescu G., Voronca I.,, Mihai Viteazu, Miron Costin, Lahovary I., Siretului, G-ral Manu, Răscoala 1907, Bd. Tomis, Kogălniceanu M., Mircea cel Bătrân",
484,CT-II-s-B-02820,Sit urban,municipiul CONSTANŢA,"Bd. Mamaia (front NV - Duca I. Gh. - Răscoala 1907), str. Duca I. Ghe., Mihăileanu Şt., Remus, Romulus, Mihai Viteazu, Lahovary I., G-ral Manu, Bolintineanu D., Sabinelor, Vladimirescu T.,Ţepeş Vodă, Călugăreni, Călăraşi, Castanilor,, Dobrogeanu Gherea, Mr. Murea Gh.,",
485,CT-II-s-B-02821,Sit urban,municipiul CONSTANŢA,"Bd. Mamaia (front NV - între str. Bucovinei şi str. Raţiu I.), str. Mircea cel Bătrân (între str. Munteniei şi str. Iorga N.) Calomfirescu, Andreescu, Vlaicu Vodă, dr. Sadoveanu, Adam Ion, Moldovei, Bucovinei, Maramureş, Romană,, Chiliei, Munteniei, Vasile Lupu, Alexandru cel Bun, Dumbrava Roşie, Bogdan Vodă, Iorga N., Bălcescu N., Vulcan Petru, Crişanei",
486,CT-II-s-B-02832,"Situl urban ""Zona peninsulară Constanţa""",municipiul CONSTANŢA,"Faleza Cazino, Poarta 1, Faleza Port Tomis, Faleza plaja Modern, bd. Ferdinand până la str. Atelierelor, str. Traian, bd. Termele Romane (fost Marinarilor)",
487,CT-II-a-B-02832.02,"Situl urban ""Zona peninsulară Constanţa""",municipiul CONSTANŢA,"Str. Ovidiu, Titulescu, Arhiepiscopiei, Mr. Şonţu, Revoluţiei 1989",
488, CT-II-a-B-02832.03," Situl urban ""Zona peninsulară Constanţa"" peninsulară Constanţa""", municipiul CONSTANŢA CONSTANŢA," Bd. Tomis (Piata Ovidiu-Ferdinand), Mircea cel Bătrân (Piaţa Ovidiu- Ferdinand), Marc Aureliu, Orientului, Petru Rareş, Cantemir, Rosetti C.A., Sulmona, Doinei,, Callatis, Ţurcanu V. Poştei, Vântului, Zambaccian K., Karatzali A., Alecsandri V., Negru Vodă, Dragoş Vodă, Plevnei, Varga Ecaterina, Kogălniceanu M.(până la Bd.Ferdinand) Basarab, 9 Mai, Dianei, Crângului, Aleea",
490,CT-II-s-B-02842,Sit urban,municipiul CONSTANŢA,"Str. Ştefan cel Mare, Saligny A., Griviţa, Brătescu C., Sarmizegetusa, Dacia, Decebal, Bolintineanu D., Sabinelor, Abdulachim K., Vladimirescu T., Avram Iancu, Atelierelor, Olteniei, Duca I. Gh., Jupiter, Mercur, Lazăr Gh., Mihăileanu Şt., Romulus P., Enescu G., Voronca I., Mihai Viteazul, Miron Costin, Lahovary I., Siretului, G-ral Manu, Răscoala 1907, Bd. Tomis, Kogălniceanu M., Mircea cel Bătrân, Smârdan, Bănescu I., Puşkin, Pârvan V., Eminescu M., Eroilor, Bd. Mamaia (nr. 2-52)",
491,CT-II-a-B-02832.01,"Situl urban ""Zona peninsulară Constanţa""",municipiul CONSTANŢA,"Str. Opreanu Remus, Bd. Elisabeta, Dr Cantacuzino, Georgescu Cristea, Dr. Reiner, Brâncoveanu C., Horia, Eminescu M., Luntrei",
492,CT-II-m-B-02788,Casă,municipiul CONSTANŢA,Str. Alecsandri Vasile 10,1920 - 1925
493,CT-II-m-B-02789,Oficiu ROMTELECOM,municipiul CONSTANŢA,Str. Alecsandri Vasile 12,1930 - 1940
494,CT-II-m-B-02790,"""Casa funcţiei"" - M.A.N.",municipiul CONSTANŢA,Str. Arhiepiscopiei 5,înc. sec. XX
495,CT-II-m-B-02791,"Bancă, azi Sediul B. R. D. - Société Générale Tomisului",municipiul CONSTANŢA CONSTANŢA,Str. Arhiepiscopiei 9,1920 - 1930
497,CT-II-m-A-02793,"Catedrala ortodoxă ""Sf. Apostoli Petru şi Pavel”",municipiul CONSTANŢA,Str. Arhiepiscopiei 25,1884 - 1885
498,CT-II-m-A-02794,Biserica armenească ”Sf. Maria”,municipiul CONSTANŢA,Str. Callatis 1,1880
499,CT-II-m-B-02795,Casă,municipiul CONSTANŢA,Str. Callatis 6,1920
500,CT-II-m-A-02796,Moscheea Carol I,municipiul CONSTANŢA,Str. Crângului 1,1910 - 1912
501,CT-II-a-B-02797,Ansamblu de două case,municipiul CONSTANŢA,"Str. Cuza Vodă 30, 32",1906
502,CT-II-m-B-02797.01,Casă,municipiul CONSTANŢA,Str. Cuza Vodă 30,1906
503,CT-II-m-B-02797.02,Casă,municipiul CONSTANŢA,Str. Cuza Vodă 32,1906
504,CT-II-m-A-02798,"""Casa cu lei"", fosta casă Emirzian",municipiul CONSTANŢA,Str. Dianei 1,1898 - 1902
505,CT-II-m-B-02799,Casă,municipiul CONSTANŢA,Str. Dragoş Vodă 8,înc. sec. XX
506,CT-II-m-A-02800,"Farul ""Genovez""",municipiul CONSTANŢA,"Bd. Elisabeta, intersecţia cu str. Opreanu Remus",1860 - 1861
507,CT-II-m-B-02802,Casă,municipiul CONSTANŢA,Bd. Elisabeta 3,1902
508,CT-II-m-A-02801,Cazino,municipiul CONSTANŢA CONSTANŢA,Bd. Elisabeta 4,1910
510,CT-II-m-A-02804,"Casa Cănănău, azi Consulat Chinez",municipiul CONSTANŢA,Bd. Elisabeta 7,1913 - 1926
511,CT-II-m-B-02805,"Casa Zottu, azi Sediu ING BARING",municipiul CONSTANŢA,Bd. Elisabeta 9,1904
512,CT-II-m-B-02806,Casă,municipiul CONSTANŢA,Bd. Elisabeta 15,înc. sec. XX
513,CT-II-m-A-02807,"Casa Șomănescu, azi Sediu COSENA S.A.",municipiul CONSTANŢA,Bd. Elisabeta 17,1903
514,CT-II-m-B-02808,"Casa N. Pilescu, azi reşedinţa arhiepiscopală",municipiul CONSTANŢA,Bd. Elisabeta 21,1903
515,CT-II-a-B-02809,Ansamblu de două case,municipiul CONSTANŢA,Str. Enescu George 6-8,înc. sec. XX
516,CT-II-m-B-02809.01,Casă,municipiul CONSTANŢA,Str. Enescu George 6,înc. sec. XX
517,CT-II-m-B-02809.02,Casă,municipiul CONSTANŢA,Str. Enescu George 8,înc. sec. XX
518,CT-II-m-B-02810,Geamie,municipiul CONSTANŢA,Str. Farului 22A sector Cartier Anadolchioi,1870
519,CT-II-m-B-02812,Casă,municipiul CONSTANŢA,Bd. Ferdinand 16,înc. sec. XX
520,CT-II-m-B-02835,"Biserica ""Sf. Gheorghe”",municipiul CONSTANŢA,Str. Iorga Nicolae 12,1905 - 1911
521,CT-II-m-A-02813,Casă pentru copii şi tineret,municipiul CONSTANŢA CONSTANŢA,Str. Karatzali Aristide 7,1890
523,CT-II-m-B-02815,"Casa avocat Traian Bellu, azi Hotel",municipiul CONSTANŢA,Str. Kogălniceanu Mihail 15,1930
524,CT-II-m-B-02816,"Vila Constantinidi, azi birouri Inspectoratul Şcolar Judeţean",municipiul CONSTANŢA,Str. Kogălniceanu Mihail 22,1905
525,CT-II-m-B-02817,Casă,municipiul CONSTANŢA,Str. Lahovary Ion 2,1905
526,CT-II-m-A-02818,"Biserica ""Adormirea Maicii Domnului”",municipiul CONSTANŢA,Str. Lahovary Ion 18,1905 - 1911
527,CT-II-m-B-02822,Casă,municipiul CONSTANŢA,Str. Marc Aureliu 10,1913
528,CT-II-m-B-02823,"Biserica ""Sf. Împăraţi Constantin şi Elena”",municipiul CONSTANŢA,Str. Mihăileanu Ştefan 66,1934 - 1937
529,CT-II-m-B-02824,Casă,municipiul CONSTANŢA,Str. Mircea cel Bătrân 5,înc. sec. XX
530, CT-II-m-A-02825, Casă, municipiul CONSTANŢA, Str. Mircea cel Bătrân 30, 1897
531,CT-II-m-A-02826,"Biserica ""Schimbarea la faţă"", fosta biserică greacă ""Metamorphosis”",municipiul CONSTANŢA,Str. Mircea cel Bătrân 36,"1868, modif. 1947"
532,CT-II-m-B-02827,Casă,municipiul CONSTANŢA,Str. Negru Vodă 8,înc. sec. XX
533,CT-II-m-A-02828,"Sediul Comandamentului Marinei Militare, fost Hotel",municipiul CONSTANŢA CONSTANŢA,Str. Opreanu Remus 13,1879 - 1882
535,CT-II-m-B-02830,Casă,municipiul CONSTANŢA,Piaţa Ovidiu 6,1890
536,CT-II-m-A-02831,"Muzeul de Istorie Naţională şi Arheologie Constanţa, fostul Palat Comunal",municipiul CONSTANŢA,Piaţa Ovidiu 12,1913 - 1921
537,CT-II-m-A-02833,Internatul Colegiului Naţional Pedagogic “Constantin Brătescu”’,municipiul CONSTANŢA,"Str. Răscoala din 1907, 44-46",1910 - 1914
538,CT-II-m-B-02834,"Fost hotel, azi Banca Naţională Filiala Constanţa",municipiul CONSTANŢA,"Str. Revoluţiei din 22 decembrie 1989, 1",1913
539,CT-II-m-B-02836,Casa Teodorou Rousou,municipiul CONSTANŢA,Str. Rosetti C.A. 6,1887
540,CT-II-m-A-02837,"""Casa de piatră"", fosta Casa Alleon",municipiul CONSTANŢA,Str. Rosetti C.A. 7,1882 - 1884
541,CT-II-m-B-02838,Casă,municipiul CONSTANŢA,Str. Siretului 4,sf. sec. XIX
542, CT-II-m-B-02839, Casă, municipiul CONSTANŢA, Str. Sulmona 10, 1890
543,CT-II-m-B-02840,Grădiniţa nr. 16,municipiul CONSTANŢA,Str. Sulmona 19,sf. sec. XIX
544,CT-II-m-A-02841,"Biserica ""Sf. Nicolae"", fostă bulgară",municipiul CONSTANŢA,Str. Şonţu Maior 7,1890
545,CT-II-m-B-02843,Hanul Balcan,municipiul CONSTANŢA CONSTANŢA,Str. Ştefan cel Mare 84,înc. sec. XX
547,CT-II-m-B-02844,Fost hotel,municipiul CONSTANŢA,Str. Titulescu Nicolae 7,1909
548,CT-II-m-B-02845,"Hotel ""Intim""",municipiul CONSTANŢA,Str. Titulescu Nicolae 9,1906 - 1909
549,CT-II-m-A-02846,"Biserica catolică ""Sf. Anton""",municipiul CONSTANŢA,Str. Titulescu Nicolae 11,1937 - 1938
550,CT-II-m-B-02847,Casă,municipiul CONSTANŢA,Str. Titulescu Nicolae 12,1926
551,CT-II-m-B-02848,Casă,municipiul CONSTANŢA,Str. Titulescu Nicolae 17,sf. sec. XIX
552,CT-II-m-B-02849,Casa Manicatide,municipiul CONSTANŢA,Str. Titulescu Nicolae 36,1899
553,CT-II-m-A-02850,"Muzeul de Artă Populară, fosta Poşta veche",municipiul CONSTANŢA,Bd. Tomis 32,1896
554,CT-II-m-A-02851,Geamia Hunchiar,municipiul CONSTANŢA,Bd. Tomis 41,1862
555,CT-II-m-A-02852,"Muzeul de Artă - clădirea veche, fosta şcoală",municipiul CONSTANŢA,Bd. Tomis 82,1893
556,CT-II-m-B-02853,Casă,municipiul CONSTANŢA,Bd. Tomis 86,1911
557,CT-II-m-B-21100,Casa ”Ion Bănescu”,municipiul CONSTANȚA,Bd. Tomis 110,
558,CT-II-m-B-02854,Casă Eminescu”,municipiul CONSTANŢA CONSTANŢA,Str. Traian 17,sf. sec. XIX
560,CT-II-m-A-02856,"Cercul Militar Constanţa, fosta Prefectură",municipiul CONSTANŢA,Str. Traian 29,1903 - 1904
561,CT-II-m-A-02857,"Tribunalul Constanţa, fosta Reşedinţă regală",municipiul CONSTANŢA,Str. Traian 31,1904 - 1906
562,CT-II-m-A-02858,Tribunalul Constanţa,municipiul CONSTANŢA,Str. Traian 33,1908 - 1912
563,CT-II-m-A-02859,"Muzeul Marinei Române, fosta Şcoala de Marină",municipiul CONSTANŢA,Str. Traian 53,1908 - 1909
564,CT-II-m-B-02860,Casa Zafirios Kyryakos,municipiul CONSTANŢA,Str. Varga Ecaterina 21,1894
565,CT-II-m-B-02861,Casă,municipiul CONSTANŢA,Str. Varga Ecaterina 23,1884
566,CT-II-m-B-02862,Vilă,municipiul CONSTANŢA,Stradela Vântului 6,1912
567,CT-II-m-A-02863,Vila Mihail C. Sutzu,municipiul CONSTANŢA,Str. Zambaccian Krikor 1,1899
568,CT-II-m-B-02864,Geamia,sat AMZACEA; comuna AMZACEA,"Str. Geamiei, la 500 m S de D.N 38",1850 - 1858
569,CT-II-m-B-02882,Mănăstirea Dervent,sat CANLIA; comuna LIPNIŢA,"Extravilan, la V de satul Canlia, pe frontul nordic al DN 3 Constanţa- Ostrov, în zona satului Galiţa din comuna Ostrov",1936 - 1942
570,CT-II-m-A-02872,"Podul Carol I cu statuile ""Dorobanţii""",oraş CERNAVODĂ,"Pod peste Dunăre, lângă gara C.F.R. Cernavodă Bălcescu N., Asachi Gh., Canalului,",1890 - 1895
572,CT-II-m-A-02873,"Biserica ""Sf. Împăraţi Constantin şi Elena""",oraş CERNAVODĂ,Str. Canalului,1882 - 1895
573,CT-II-m-A-02874,Geamie,oraş CERNAVODĂ,Str. Crişan 4,1756
574,CT-II-m-B-02876,Casă,oraş CERNAVODĂ,Str. Dacia 5,1907
575,CT-II-m-B-02877,Casă cu spaţii comerciale,oraş CERNAVODĂ,Str. Dacia 24,sf. sec. XIX – înc. sec. XX
576,CT-II-m-B-02878,Casă,oraş CERNAVODĂ,Str. Dumbravei 15,înc. sec. XX
577,CT-II-m-B-02879,Fosta şcoală,oraş CERNAVODĂ,Str. Mircea cel Batrân 7,sf. sec. XIX - înc. sec. XX
578,CT-II-m-A-02880,"Hotel ""Belona""",localitatea EFORIE NORD; oraş EFORIE,Str. Vladimirescu Tudor 12,dec. IV sec. XX
579,CT-II-m-B-02881,Geamie,sat FÂNTÂNA MARE; comuna INDEPENDENŢA,,sec. XIX
580,CT-II-m-B-02883,"Biserica ""Sf. Nicolae”",sat GÂRLICIU; comuna GÂRLICIU,,1865 - 1902
581,CT-II-s-B-02884,Sit urban,oraş HÂRŞOVA,"Str. Ardealului, 23 August, Eternităţii, prel. Cuza Al. I., malul Dunării",
582,CT-II-a-B-02889,Ansamblul Vasile Cotovu,oraş HÂRŞOVA,Str. 9 Mai 2,1902
