Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
540,AG-II-m-A-13686.05,Ruinele turnului porţii,sat aparţinător FĂGETU; MIOVENI,"oraş Str. Mănăstirii 115, în fostul Vieroşi",sat sec. XVI-XIX
541,AG-II-m-A-13686.06,Ruinele clădirilor anexă,sat aparţinător FĂGETU; MIOVENI,"oraş Str. Mănăstirii 115, în fostul Vieroşi",sat sec. XVI-XIX
542,AG-II-m-A-13686.07,Ruinele zidului de incintă,sat aparţinător FĂGETU; MIOVENI,"oraş Str. Mănăstirii 115, în fostul Vieroşi",sat sec. XVI-XIX
543,AG-II-m-A-13491,"Biserica ""Naşterea Sf. Ioan Botezătorul” a fostului Schit Brătăşeşti",sat FLORIENI; comuna DE ARGEŞ,ALBEŞTII 1,1735-1795
544,AG-II-m-A-13687,"Biserica ""Sf. Ioan Botezătorul”",sat FURNICOŞI; comuna MIHĂEŞTI,,1810
545,AG-II-m-B-13688,"Biserica ""Sf. Nicolae”",sat GĂINUŞA; comuna,SĂPATA,1802
546,AG-II-m-A-13689,"Biserica ""Sf. Nicolae”",sat GĂLĂŞEŞTI; comuna BUDEASA,,1751
547,AG-II-m-A-13690,"Biserica ""Înălţarea Domnului”",sat GĂLEŞEŞTI; comuna,SUSENI 148A,1753
548,AG-II-m-B-13691,"Biserica de lemn ""Naşterea Maicii Domnului”",sat GĂNEŞTI; comuna PIETROŞANI,114,mijl. sec. XIX
549,AG-II-m-B-13692,"Biserica ""Sf. Voievozi”",sat GĂUJANI; comuna UNGHENI,,1792
550,AG-II-a-A-13695,Mănăstirea Glavacioc,sat GLAVACIOC; comuna ŞTEFAN CEL MARE,Str. Mănăstirii 17,"sec. XIV-XV, ref. sec. XVII-XVIII, 1841-1844"
551,AG-II-m-A-13695.01,"Biserica ""Buna Vestire”",sat GLAVACIOC; comuna ŞTEFAN CEL MARE,Str. Mănăstirii 17,"sec. XIV-XV, ref. sec. XVII-XVIII, 1841-1844"
552,AG-II-m-A-13695.02,Casa Domnească,sat GLAVACIOC; comuna ŞTEFAN CEL MARE,Str. Mănăstirii 17,"sec. XIV-XV, ref. sec. XVII-XVIII, 1841-1844"
553,AG-II-m-A-13695.03,Chilii,sat GLAVACIOC; comuna ŞTEFAN CEL MARE,Str. Mănăstirii 17,mijl. sec. XVI
554,AG-II-m-A-13695.04,Chilii dispuse în hemiciclu,sat GLAVACIOC; comuna ŞTEFAN CEL MARE,"Str. Mănăstirii 17, pe latura incintei",de E a 1841-1844
555,AG-II-m-A-13695.05,Clădiri monastice,sat GLAVACIOC; comuna ŞTEFAN CEL MARE,"Str. Mănăstirii 17, pe laturile ale incintei",N şi S 1841-1844
556,AG-II-m-A-13695.06,Turn clopotniţă,sat GLAVACIOC; comuna ŞTEFAN CEL MARE,Str. Mănăstirii 17,"mijl. sec. XVI, ref. 1829"
557,AG-II-m-A-13695.07,Zid de incintă,sat GLAVACIOC; comuna ŞTEFAN CEL MARE,Str. Mănăstirii 17,"sec. XIV-XV, ref. sec. XIX"
558,AG-II-m-A-13693,"Biserica de lemn ""Naşterea Domnului” - Călugăriţa",sat GLÂMBOCATA DEAL; comuna LEORDENI,198,1781
559,AG-II-m-A-13694,"Biserica de lemn ""Adormirea Maicii Domnului”",sat GLÂMBOCU; comuna BASCOV,8A,ante 1808
560,AG-II-m-A-13696,"Biserica ""Sf. Nicolae”",sat GOIA; comuna UNGHENI,,1770
561,AG-II-a-A-13697,Curtea Goleştilor,sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,sec. XVII-XIX
562,AG-II-m-A-13697.01,Conac,sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,1640
563,AG-II-m-A-13697.02,Baia turcească,sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,sec. XVIII
564,AG-II-m-A-13697.03,Clădiri-anexă,sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,sec. XVII-XIX
565,AG-II-m-A-13697.04,Clădirea şcolii şi a administraţiei,sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,înc. sec. XIX
566,AG-II-m-A-13697.05,Fântâna Goleştilor,sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,mijl. sec. XVII
567,AG-II-m-A-13697.06,Parcul din jurul conacului,sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,sec. XVII-XIX
568,AG-II-m-A-13697.08,Turnul porţii,sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,"mijl. sec. XVII, ref. înc. sec. XIX"
569,AG-II-m-A-13697.09,Zid de incintă cu 4 turnuri colţ,de sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,mijl. sec. XVII
570,AG-II-m-A-13697.10,Chioşc,sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,"oraş Str. Golescu Radu 27, în parcul alăturat incintei",sec. XIX
571,AG-II-m-A-13697.11,Parcul alăturat incintei,sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,sec. XVII-XIX
572,AG-II-a-A-13698,"Ansamblul bisericii ""Sf. Treime"" - a curţii Goleştilor",sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,1646
573,AG-II-m-A-13698.01,"Biserica ""Sf. Treime”",sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,1646
574,AG-II-m-A-13698.02,Turn clopotniţă,sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,sec. XIX
575,AG-II-m-A-13698.03,Zid de incintă,sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,sec. XIX
576,AG-II-s-A-13699,Muzeul Pomiculturii şi Viticulturii din România,sat aparţinător GOLEŞTI; ŞTEFĂNEŞTI,oraş Str. Golescu Radu 27,sec. XVIII - înc. sec.
577,AG-II-m-B-13700,"Biserica ""Buna Vestire”",sat GORANI; comuna,UDA 22,1808
578,AG-II-m-B-13701,"Biserica ""Adormirea Maicii Domnului” - Hârseştii de Jos",sat HÂRSEŞTI; comuna HÂRSEŞTI,"Str. Dispensarului 427, în Hârseştii de Jos",fostul sat 1834
579,AG-II-m-B-13702,"Biserica ""Adormirea Maicii Domnului”",sat HÂRSEŞTI; comuna HÂRSEŞTI,"Str. Ghebăreşti 238, în fostul Hârseşti-Popeşti",sat 1865
580,AG-II-m-B-13703,"Biserica ""Sf. Nicolae”",sat HÂRTIEŞTI; comuna HÂRTIEŞTI,,1833
581,AG-II-m-B-13704,"Biserica ""Sf. Nicolae”, ""Înălţarea Domnului”",sat IOANICEŞTI; comuna POIENARII DE ARGEŞ,66,1874
582,AG-II-m-A-13705,"Biserica de lemn ""Sf. Voievozi""- Gabrieni",sat IOANICEŞTI; comuna POIENARII DE ARGEŞ,71,1849
583,AG-II-m-B-13706,"Biserica ""Sf. Voievozi”",sat IZBĂŞEŞTI; comuna STOLNICI,Str. Bisericii 51,1780
584,AG-II-m-B-13707,Crama Golescu,sat aparţinător IZVORANI; ŞTEFĂNEŞTI,oraş Str. Goleasca,1850
585,AG-II-a-B-13709,Ansamblul conacului Perticari-Davila,sat IZVORU; comuna,"IZVORU 156, în fostul sat Izvoru de",Sus sec. XVII-XX
586,AG-II-m-B-13709.01,Conacul mare,sat IZVORU; comuna,"IZVORU 156, în fostul sat Izvoru de",Sus ante 1919
587,AG-II-m-B-13709.02,Conacul mic,sat IZVORU; comuna,"IZVORU 156, în fostul sat Izvoru de","Sus sec. XVII, ref. ante 1919"
588,AG-II-m-B-13709.03,Parc,sat IZVORU; comuna,"IZVORU 156, în fostul sat Izvoru de",Sus sec. XIX
589,AG-II-m-A-13708,"Biserica ""Sf. Nicolae”",sat IZVORU; comuna,"IZVORU 157, în fostul sat Izvoru de",Sus 1701
590,AG-II-a-A-13710,"Schitul rupestru ""Sf. Apostoli” - Jgheaburi",sat JGHEABURI; comuna,CORBI Str. Mănăstirii 110,"sec. XIV - XV, ref. 1512, sec. XVIII, 1814"
591,AG-II-m-A-13710.01,"Biserica rupestră ""Sf. Apostoli”",sat JGHEABURI; comuna,CORBI Str. Mănăstirii 110,"sec. XIV - XV, ref. 1512, sec. XVIII, 1814"
592,AG-II-m-A-13710.02,Ruinele chiliilor rupestre,sat JGHEABURI; comuna,CORBI Str. Mănăstirii 110,"sec. XIV - XV, ref. 1512, sec. XVIII"
593,AG-II-m-A-13710.03,"Stânca schitului ""Sf. Apostoli” - Jgheaburi",sat JGHEABURI; comuna,CORBI Str. Mănăstirii 110,
594,AG-II-m-A-13710.05,Bisericuţă de lemn,sat JGHEABURI; comuna,CORBI Str. Mănăstirii 110,sec. XIX
595,AG-II-m-B-13712,Casa Ion N. Chiţu,sat JUGUR; comuna DE MUSCEL,POIENARII 368,1925
596,AG-II-m-B-13713,Casa Iepure,sat JUGUR; comuna DE MUSCEL,POIENARII 425,1890
597,AG-II-m-B-13711,"Biserica ""Sf. Nicolae"", ""Sf. Voievozi"", ""Sf. Ioan”",sat JUGUR; comuna DE MUSCEL,POIENARII 449,1854
598,AG-II-m-A-13714,"Biserica de lemn ""Înălţarea Domnului”",sat JUPÂNEŞTI; comuna COŞEŞTI,,1742
599,AG-II-m-B-13715,"Biserica ""Sf. Voievozi”, ""Sf. Ioan Botezătorul”",sat JUPÂNEŞTI; comuna COŞEŞTI,,1839
600,AG-II-m-B-13716,"Biserica ""Cuvioasa Paraschiva”",sat LĂICĂI; comuna,CETĂŢENI,1793-1796
601,AG-II-m-B-13717,"Biserica ""Sf. Voievozi”",sat LĂPUŞANI; comuna COŞEŞTI,,1775
602,AG-II-m-B-13718,"Biserica ""Sf. Mucenici Gheorghe şi Ecaterina”",sat LEORDENI; comuna LEORDENI,595,1864
603,AG-II-a-B-13719,Ansamblul conacului Gussi- Lavovary,sat LEORDENI; comuna LEORDENI,Calea Bucureşti 627,sec. XVII-XIX
604,AG-II-m-B-13719.01,Conac,sat LEORDENI; comuna LEORDENI,Calea Bucureşti 627,sec. XVIII-XIX
605,AG-II-m-B-13719.02,Parc,sat LEORDENI; comuna LEORDENI,Calea Bucureşti 627,sec. XIX
606,AG-II-m-B-13719.03,Anexe,sat LEORDENI; comuna LEORDENI,Calea Bucureşti 627,sec. XIX
607,AG-II-m-B-13719.04,Zid de incintă,sat LEORDENI; comuna LEORDENI,Calea Bucureşti 627,sec. XVII-XIX
608,AG-II-m-B-13720,"Biserica ""Înălţarea Domnului”",sat LEREŞTI; comuna,LEREŞTI În fostul sat Lereştii de Jos,1929
609,AG-II-m-B-13721,"Biserica ""Sf. Îngeri”",sat LEREŞTI; comuna,LEREŞTI În fostul sat Lereştii de Sus,1860
610,AG-II-m-A-13722,Biserica de lemn,sat LIPIA; comuna SĂPATA,În Lunca Lipiei,înc. sec. XVIII
611,AG-II-m-B-13723,"Biserica ""Naşterea Maicii Domnului”",sat LIVEZENI; comuna STÂLPENI,410,1894-1896
612,AG-II-m-B-13724,"Biserica ""Sf. Ioan Botezătorul”",sat LUCIENI; comuna HÂRTIEŞTI,,1852
613,AG-II-a-B-13726,Ansamblul conacului Jean Vlădescu,sat LUCIENI; comuna HÂRTIEŞTI,20,1926
614,AG-II-m-B-13726.01,Conac,sat LUCIENI; comuna HÂRTIEŞTI,20,1926
615,AG-II-m-B-13726.02,Parc,sat LUCIENI; comuna HÂRTIEŞTI,20,1926
616,AG-II-m-B-13726.03,Anexe,sat LUCIENI; comuna HÂRTIEŞTI,20,1926
617,AG-II-m-B-13726.04,Incintă,sat LUCIENI; comuna HÂRTIEŞTI,20,1926
618,AG-II-a-B-13725,Ansamblul conacului C. A. Vlădescu,sat LUCIENI; comuna HÂRTIEŞTI,32,1936
619,AG-II-m-B-13725.01,Conac,sat LUCIENI; comuna HÂRTIEŞTI,32,1936
620,AG-II-m-B-13725.02,Parc,sat LUCIENI; comuna HÂRTIEŞTI,32,1936
621,AG-II-m-B-13725.03,Împrejmuire cu poartă,sat LUCIENI; comuna HÂRTIEŞTI,32,1936
622,AG-II-m-B-13727,"Biserica ""Cuvioasa Paraschiva”",sat LUMINILE; comuna MORĂREŞTI,,1873
623,AG-II-m-B-13729,Casa Tudor Călin,sat LUNCA CORBULUI; LUNCA CORBULUI,comuna 354,1897-1898
624,AG-II-m-B-13730,"Biserica ""Intrarea în Biserică”",sat MĂLURENI; comuna MĂLURENI,"Uliţa Bisericii 114, în cătunul Bădiceni",1800
625,AG-II-m-B-13731,"Biserica ""Sf. Nicolae”, ""Duminica Tuturor Sfinţilor”",sat MĂLURENI; comuna MĂLURENI,Uliţa Bisericii 377,1724
626,AG-II-m-B-13732,"Biserica ""Cuvioasa Paraschiva”",sat MĂRCEŞTI; comuna BOGAŢI,55,1862
627,AG-II-m-B-13734,Casa Boambeş,sat MĂŢĂU; comuna MIOARELE,73,1930
628,AG-II-m-B-13733,"Biserica ""Sf. Apostoli Petru Pavel”",şi sat MĂŢĂU; comuna MIOARELE,331,1883
629,AG-II-m-B-13735,Casa Ştefănescu-Măţău,sat MĂŢĂU; comuna MIOARELE,332,1918
630,AG-II-m-B-13738,Gara,sat MERIŞANI; comuna MERIŞANI,632,1880
631,AG-II-a-B-13737,Curtea boierilor din Merişani,sat MERIŞANI; comuna MERIŞANI,691,sec. XVIII-XIX
632,AG-II-m-B-13737.01,Conac,sat MERIŞANI; comuna MERIŞANI,691,sec. XVIII-XIX
633,AG-II-m-B-13737.02,Pavilioane,sat MERIŞANI; comuna MERIŞANI,691,înc. sec. XX
634,AG-II-m-B-13737.03,Anexă,sat MERIŞANI; comuna MERIŞANI,691,sec. XIX
635,AG-II-m-B-13737.04,Grajduri,sat MERIŞANI; comuna MERIŞANI,691,sec. XIX
636,AG-II-m-B-13737.05,Parc,sat MERIŞANI; comuna MERIŞANI,691,sec. XIX
637,AG-II-m-B-13737.06,Zid de incintă cu poartă,sat MERIŞANI; comuna MERIŞANI,691,sec. XIX
638,AG-II-m-B-13736,"Biserica ""Adormirea Maicii Domnului”",sat MERIŞANI; comuna MERIŞANI,692,1808
639,AG-II-m-B-13739,"Biserica ""Adormirea Maicii Domnului”",sat MIERCANI; comuna,UDA 109,1820
640,AG-II-m-B-13740,Şcoala veche,sat MIHĂEŞTI; comuna MIHĂEŞTI,,înc. sec. XX
641,AG-II-m-B-13741,"Biserica ""Sf. Gheorghe”",oraş MIOVENI,Str. Bisericii 7B,1840
642,AG-II-m-B-13744,"Biserica ""Sf. Nicolae"", ""Sf. Constantin şi Elena”",sat MIROŞI; comuna,MIROŞI,1908
643,AG-II-m-A-13745,"Biserica de lemn ""Sf. Treime”",sat MORĂREŞTI; comuna MORĂREŞTI,137,1715
644,AG-II-m-B-13746,"Biserica ""Cuvioasa Paraschiva”",sat MOŞOAIA; comuna MOŞOAIA,,1806
645,AG-II-m-B-13747,Ateneul Popular,sat MUŞĂTEŞTI; comuna MUŞĂTEŞTI,,1920
646,AG-II-a-A-13748,Schitul rupestru Nămăeşti,sat NĂMĂEŞTI; comuna MARE-PRAVĂŢ,VALEA,sec. XIX
647,AG-II-m-A-13748.01,"Biserica rupestră ""Izvorul Tămăduirii”",sat NĂMĂEŞTI; comuna MARE-PRAVĂŢ,VALEA,sec. XIX
648,AG-II-m-A-13748.02,Case monastice (14 clădiri),sat NĂMĂEŞTI; comuna MARE-PRAVĂŢ,VALEA,sec. XIX
649,AG-II-m-A-13748.03,Clopotniţă,sat NĂMĂEŞTI; comuna MARE-PRAVĂŢ,VALEA,sec. XIX
650,AG-II-m-A-13748.04,Incintă,sat NĂMĂEŞTI; comuna MARE-PRAVĂŢ,VALEA,sec. XIX
651,AG-II-m-A-13749,"Biserica ""Sf. Nicolae”",sat NĂMĂEŞTI; comuna MARE-PRAVĂŢ,VALEA,1788
652,AG-II-a-B-13751,"Ansamblul bisericii ""Sf. Voievozi”",sat NEGRENI; comuna DĂRMĂNEŞTI,,1798
653,AG-II-m-B-13751.01,"Biserica ""Sf. Voievozi”",sat NEGRENI; comuna DĂRMĂNEŞTI,,1798
654,AG-II-m-B-13751.02,Ruinele zidului de incintă,sat NEGRENI; comuna DĂRMĂNEŞTI,,1798
655,AG-II-m-B-13752,"Biserica ""Intrarea în Biserică”",sat NUCŞOARA; comuna NUCŞOARA,,1890
656,AG-II-m-B-13753,"Biserica ""Sf. Nicolae”",sat OEŞTII PĂMÂNTENI; comuna CORBENI,,1840
657,AG-II-m-B-13754,"Biserica ""Sf. Nicolae”",sat PALANCA; comuna,POPEŞTI,1843
658,AG-II-m-B-13755,Casa Ion Cîcu,sat PĂDUREŢI; comuna CORBULUI,LUNCA 111B,sf. sec. XIX
659,AG-II-m-B-13756,"Biserica ""Sf. Maria"", ""Sf. Nicolae"", ""Sf. Voievozi” şi ""Sf. Cuv. Paraschiva”",sat PĂDUREŢI; comuna CORBULUI,LUNCA 134,sec. XVIII
660,AG-II-m-B-13757,"Biserica ""Sf. Nicolae"", ""Cuvioasa Paraschiva"", ""Sf. Arhangheli”",sat PĂDUROIU; comuna POIANA LACULUI,În fostul sat Păduroiu din,Deal 1737
661,AG-II-m-B-13758,"Biserica ""Cuvioasa Paraschiva"", ""Sf. Nicolae”",sat PETREŞTI; comuna,COŞEŞTI,1775
662,AG-II-m-B-13759,Primăria,sat PIETROŞANI; comuna PIETROŞANI,435,1920
663,AG-II-m-B-13760,Şcoala veche,sat PIETROŞANI; comuna PIETROŞANI,436,1909
664,AG-II-m-B-13761,"Biserica ""Sf. Nicolae”",sat PISCANI; comuna DĂRMĂNEŞTI,,1773
665,AG-II-m-B-13762,"Biserica ""Sf. Nicolae”",sat PODIŞORU; comuna,BÂRLA,1812
666,AG-II-a-A-13763,Cetatea Oratea,sat PODU DÂMBOVIŢEI; comuna DÂMBOVICIOARA,"""Dealul Sasului"", 1,5 km N E de şoseaua Câmpulung-Braşov","de sat, la mijl. sec. XIV"
667,AG-II-m-A-13763.01,Ruine cetate,sat PODU DÂMBOVIŢEI; comuna DÂMBOVICIOARA,"""Dealul Sasului"", 1,5 km N E de şoseaua Câmpulung-Braşov","de sat, la mijl. sec. XIV"
668, AG-II-m-A-13763.02, Ruine han, sat PODU DÂMBOVIŢEI; comuna DÂMBOVICIOARA," ""Dealul Sasului"", 1,5 km N E de şoseaua Câmpulung-Braşov"," de sat, la sec. XVIII"
669,AG-II-m-B-13764,Podul lui Brâncoveanu,sat PODU DÂMBOVIŢEI; comuna DÂMBOVICIOARA,La intersecţia DN 73 cu DJ,22 1711
670,AG-II-m-B-13765,"Biserica ""Sf. Împăraţi”",sat PODU DÂMBOVIŢEI; comuna DÂMBOVICIOARA,Str. Podu Cheii 150,1940
671,AG-II-m-B-13767,Casa Gheorghe Popescu,sat POIENĂREI; comuna,CORBI Str. Învăţător Popescu 1,1934
672,AG-II-m-B-13766,Casa preot Ion Constantinescu,sat POIENĂREI; comuna,CORBI Str. Preot Constantinescu,38 1928
673,AG-II-m-B-13768,"Biserica ""Sf. Gheorghe şi Sf. Nicolae”",sat PURCĂRENI; comuna MICEŞTI,,1779
674,AG-II-m-A-13742,"Biserica ""Sf. Nicolae”",sat aparținător RACOVIȚA; oraș MIOVENI,Bd. Dacia 5B,1786
675,AG-II-a-A-13743,Ansamblul culei Racoviţa,sat aparținător RACOVIȚA; oraș MIOVENI,Str. Racoviceanu Nicolae 110,sec. XVIII-XX
676,AG-II-m-A-13743.01,Culă,sat aparținător RACOVIȚA; oraș MIOVENI,Str. Racoviceanu Nicolae 110,1797
677,AG-II-m-A-13743.02,Parc,sat aparținător RACOVIȚA; oraș MIOVENI,Str. Racoviceanu Nicolae 110,sec. XIX-XX
678,AG-II-m-A-13769,Biserica „Cuvioasa Paraschiva” a fostului schit Lacu Negru,sat RADU NEGRU; comuna CĂLINEŞTI,La 550 m V de centrul satului,1787
679,AG-II-m-B-13770,"Biserica ""Sf. Gheorghe”",sat RĂDEŞTI; comuna STÂLPENI,347,1774
680,AG-II-a-A-13772,Mănăstirea Râncăciov,sat RÂNCĂCIOV; comuna CĂLINEŞTI,55,"sec. XV, 1648, 1848"
681,AG-II-m-A-13772.01,"Biserica “Intrarea în biserică Maicii Domnului” şi ""Înălţarea Domnului”",a sat RÂNCĂCIOV; comuna CĂLINEŞTI,55,"1848, cu elemente bisericilor anterioare din sec. XV şi 1648"
682,AG-II-m-A-13772.02,Fundaţii chilii,sat RÂNCĂCIOV; comuna CĂLINEŞTI,"55, pe latura de S a fostei",incinte sec. XV-XIX
683,AG-II-m-A-13772.03,Fundaţii anexe,sat RÂNCĂCIOV; comuna CĂLINEŞTI,"55, în colţul SV al fostei incinte","sec. XV-XIX, 1920"
684,AG-II-m-A-13772.04,Fundaţiile turnului de poartă,sat RÂNCĂCIOV; comuna CĂLINEŞTI,"55, la V de biserică, la N de de acces",aleea 1652
685,AG-II-m-B-13775,Casa Tănăsescu,sat RECEA; comuna,"RECEA 28, în fostul sat Recea de",Sus 1937
686,AG-II-m-B-13773,"Biserica ""Adormirea Maicii Domnului”",sat RECEA; comuna,"RECEA 67, în fostul sat Recea de",Sus 1805
687,AG-II-m-B-13774,Casa Marin Corbescu,sat RECEA; comuna,"RECEA 100, în fostul sat Recea de",Sus 1930
688,AG-II-a-B-13777,Ansamblul culei Drugănescu,sat RETEVOIEŞTI; comuna PIETROŞANI,616,1822
689,AG-II-m-B-13777.01,Culă,sat RETEVOIEŞTI; comuna PIETROŞANI,616,1822
690,AG-II-m-B-13777.02,Parc,sat RETEVOIEŞTI; comuna PIETROŞANI,616,1822
691,AG-II-m-B-13776,"Biserica ""Sf. Treime”",sat RETEVOIEŞTI; comuna PIETROŞANI,618,1795
692,AG-II-m-B-13728,"Biserica ""Sf. Gheorghe”",sat RICHIŢELE DE JOS; COCU,comuna 172,1827
693,AG-II-a-A-13778,Schitul Robaia,sat ROBAIA; comuna MUŞĂTEŞTI,,sec. XVII-XX
694,AG-II-m-A-13778.01,"Biserica ""Sf. Gheorghe”",sat ROBAIA; comuna MUŞĂTEŞTI,,"1644, reconstruită 1996-2007"
695,AG-II-m-A-13778.02,Stăreţie,sat ROBAIA; comuna MUŞĂTEŞTI,,1935
696,AG-II-m-A-13778.03,Zid de incintă,sat ROBAIA; comuna MUŞĂTEŞTI,,sec. XVII-XIX
697,AG-II-m-A-13778.04,Turn clopotniţă,sat ROBAIA; comuna MUŞĂTEŞTI,,sec. XVII-XIX
698,AG-II-m-B-13779,"Biserica de lemn ""Sf. Nicolae”",sat ROBAIA; comuna MUŞĂTEŞTI,,înc. sec. XIX
699,AG-II-m-A-13782,Dârstă cu pivă,sat RUCĂR; comuna,"RUCĂR Str. Dârstei, în lunca Dâmboviţei",mijl. sec. XIX
700,AG-II-m-A-13780,"Biserica ""Sf. Mucenici Gheorghe şi Dumitru” - Suseni",sat RUCĂR; comuna,RUCĂR Str. Mănăstirii,1780
701,AG-II-m-B-13781,Casa Arsulescu,sat RUCĂR; comuna,RUCĂR Str. Păpuşa 100,sf. sec. XIX
702,AG-II-m-B-13783,Casa de lemn Ţuluca Năstase,sat RUCĂR; comuna,RUCĂR Str. Râuşor 141,ante 1955
703,AG-II-m-B-13784,"Biserica ""Sf. Gheorghe”",sat RUDENI; comuna,ŞUICI 102,1872
704,AG-II-m-B-13785,Casa Neacşu,sat SAMARA; comuna LACULUI,POIANA,înc. sec. XX
705,AG-II-m-B-13786,"Biserica ""Sf. Nicolae”",sat SĂLĂTRUCU; comuna SĂLĂTRUCU,"Str. Radu Şerban 465, în fostul Sălătrucu de Jos","sat sec. XVI, ref. sec. XVIII, 1811"
706,AG-II-m-B-13787,"Biserica ""Sf. Nicolae”, ""Sf. Gheorghe”",sat SĂLĂTRUCU; comuna SĂLĂTRUCU,"Str. Şcolii 300, în fostul sat Sălătrucu de Sus",1892
707,AG-II-m-B-13788,Casa Virgil Andreescu,sat SCHITU GOLEŞTI; SCHITU GOLEŞTI,comuna 73,1890
708,AG-II-a-B-13789,Ansamblul conacului Sturdza,sat SLOBOZIA; comuna SLOBOZIA,Str. Ştefan cel Mare 2,sf. sec. XIX
709,AG-II-m-B-13789.01,Conac,sat SLOBOZIA; comuna SLOBOZIA,Str. Ştefan cel Mare 2,sf. sec. XIX
710,AG-II-m-B-13789.02,Construcţii-anexă,sat SLOBOZIA; comuna SLOBOZIA,Str. Ştefan cel Mare 2,sf. sec. XIX
711,AG-II-m-B-13789.03,Incintă,sat SLOBOZIA; comuna SLOBOZIA,Str. Ştefan cel Mare 2,sf. sec. XIX
712,AG-II-m-B-13791,"Biserica ""Sf. Treime”",sat STĂNEŞTI; comuna,CORBI Str. Radu cel Mare 42,1834
713,AG-II-m-B-13794,Casa Dr. Victor Mărtoiu,sat STĂNEŞTI; comuna,CORBI Str. Radu cel Mare 44,înc. sec. XX
714,AG-II-m-B-13793,Căminul cultural,sat STĂNEŞTI; comuna,CORBI Str. Radu cel Mare 84,1930
715,AG-II-m-B-13792,Şcoala primară,sat STĂNEŞTI; comuna,CORBI Str. Radu cel Mare 92,1930
716,AG-II-m-B-13790,"Biserica ""Sf. Voievozi” - Pârâieşti",sat STĂNEŞTI; comuna,CORBI Str. Sf. Voievozi 13,1816
717,AG-II-m-B-13796,Casa Vasile Niculescu,sat STÂLPENI; comuna STÂLPENI,37,1920
718,AG-II-m-B-13795,Casa Marin Diaconescu,sat STÂLPENI; comuna STÂLPENI,"358, strămutată la Muzeul Viticulturii şi Pomiculturii",1888 Goleşti
719,AG-II-a-B-13797,Ansamblul conacului Bălăceanu Stolnici,sat STOLNICI; comuna STOLNICI,"152, 158, 506",înc. sec. XIX
720,AG-II-m-B-13797.01,Conac,sat STOLNICI; comuna STOLNICI,"152, 158, 506",sf. sec. XIX
721,AG-II-m-B-13797.02,"Biserica ""Sf. Nicolae""",sat STOLNICI; comuna STOLNICI,"152, 158, 506",sf. sec. XIX
722,AG-II-m-B-13797.03,Anexe,sat STOLNICI; comuna STOLNICI,"152, 158, 506",sf. sec. XIX
723,AG-II-m-B-13797.04,Incintă,sat STOLNICI; comuna STOLNICI,"152, 158, 506",sf. sec. XIX
724,AG-II-m-B-13798,Casa Maria Ioniţă,sat STOLNICI; comuna STOLNICI,214,sf. sec. XIX
725,AG-II-m-B-13799,Casa Stela Nistoroaia,sat STOLNICI; comuna STOLNICI,347,1933
726,AG-II-m-B-13800,"Biserica ""Sf. Paraschiva”",sat STRÂMBENI; comuna SUSENI,49A,1883-1885
727,AG-II-m-B-13801,"Biserica ""Adormirea Maicii Domnului”",sat ŞERBĂNEŞTI; comuna ROCIU,"Str. Principală 280, în fostul Şerbăneştii de Jos",sat 1910
728,AG-II-a-B-13803,Conacul Emanuel (Nolică) Antonescu,oraş ŞTEFĂNEŞTI,"Str. Coasta Câmpului, Aleea Taberei f.n.",înc. sec. XX
729,AG-II-a-A-13805,"Ansamblul conacului Brătianu - ""Florica""",oraş ŞTEFĂNEŞTI,Str. ICHV f.n.,înc. sec. XX
730,AG-II-m-A-13805.01,"Conacul Brătianu - Vila ""Florica""",oraş ŞTEFĂNEŞTI,Str. ICHV f.n.,înc. sec. XX
731,AG-II-m-A-13805.02,"Capela funerară ""Naşterea Ioan Botezătorul”",Sf. oraş ŞTEFĂNEŞTI,Str. ICHV f.n.,1909-1912
732,AG-II-m-A-13805.03,"Clădiri - anexă, ulterior Staţiunea de Cercetări Viticole",oraş ŞTEFĂNEŞTI,Str. ICHV f.n.,înc. sec. XX
