Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
122,GL-II-m-B-03024,"Casa Costache Plesnilă, azi redacţia ""Viaţa Liberă""",municipiul GALAŢI,Str. Domnească 68,înc. sec. XX
123,GL-II-m-B-03025,"Casa Auschnitt, fostul Consulat italian",municipiul GALAŢI,Str. Domnească 70,1900
124,GL-II-m-B-03026,"Casă, fostul Consulat spaniol",municipiul GALAŢI,Str. Domnească 79,1920
125,GL-II-m-B-03027,"Casa Macri, fostul Consulat portughez",municipiul GALAŢI,Str. Domnească 80,1909 - 1911
126,GL-II-m-B-03028,"Casă, fosta Casă a Corpului Didactic",municipiul GALAŢI,Str. Domnească 81,înc. sec. XX
127,GL-II-m-B-03029,Biserica romano-catolică,municipiul GALAŢI,Str. Domnească 88,1844
128,GL-II-m-B-03030,"Casă, azi Policlinică",municipiul GALAŢI,Str. Domnească 90,1910
129,GL-II-m-B-03031,Casa Bănică Grigorescu,municipiul GALAŢI,Str. Domnească 100,sf. sec. XIX
131,GL-II-m-B-03032,"Catedrala ortodoxă ""Sf. Ierarh Nicolae”",municipiul GALAŢI,Str. Domnească 104,1906 - 1917
132,GL-II-m-B-03033,"Casa Helman, azi reşedinţă episcopală",municipiul GALAŢI,Str. Domnească 106,înc. sec. XX
133,GL-II-m-B-03034,"Institutul ""Notre Dame de Sion”, azi Facultatea de Mecanică",municipiul GALAŢI,Str. Domnească 111,sf. sec. XIX
134,GL-II-m-B-03035,Casa Damian Drăgănescu,municipiul GALAŢI,Str. Domnească 118,înc. sec. XIX
135,GL-II-m-B-03036,"Palatul Episcopal, azi Muzeul Artă",de municipiul GALAŢI,Str. Domnească 141,1898 - 1900
136,GL-II-m-B-03037,"Biserica ""Sf. Arhangheli Mihail Gavril""",şi municipiul GALAŢI,Str. Egalităţii 6,1801
137,GL-II-m-B-03038,"Şcoala tip ""Spiru Haret”",municipiul GALAŢI,Str. Egalităţii 8,1896
138,GL-II-m-B-03039,Poartă de han turcesc,municipiul GALAŢI,Str. Egalităţii 16,înc. sec. XIX
139,GL-II-a-B-03040,"Ansamblul urban ""Str. Eroilor""",municipiul GALAŢI,"Str. Eroilor, pe ambele părţi, de str. Domnească, numerele 3 şi 6, până la str. Nicolae Bălcescu, nr. şi 34.",la sec. XIX 33
140,GL-II-m-B-03041,Fostul consulat cehoslovac,municipiul GALAŢI,Str. Eroilor 7,înc. sec. XX
141,GL-II-m-B-03042,Casă,municipiul GALAŢI,Str. Eroilor 8,înc. sec. XX
143,GL-II-m-B-03044,Casa Armatei,municipiul GALAŢI,Str. Eroilor 40,1920 - 1926
144,GL-II-m-B-03045,Farmacia Ţinc,municipiul GALAŢI,Str. Eroilor 64,1900
145,GL-II-m-B-03046,"Casa Cavalioti, azi Muzeul de Istorie Galați",municipiul GALAŢI,"Str. Fotea Iancu, maior 2",1911
146,GL-II-m-B-03047,Sucursala Galaţi a Băncii Naţionale a României,municipiul GALAŢI,Str. Fraternităţii 2,1886
147,GL-II-m-B-03048,Casă,municipiul GALAŢI,Str. Gării 26,1900
148,GL-II-m-B-03049,Casa Corpului Didactic,municipiul GALAŢI,Str. Gării 35,1939
149,GL-II-m-B-03050,Casă,municipiul GALAŢI,Str. Gării 53,1900
150,GL-II-m-B-03051,Casă,municipiul GALAŢI,Str. Gării 62,1922
151,GL-II-m-B-03052,Siloz pentru cereale,municipiul GALAŢI,"Str. Griviţei 38, în Portul Comercial",1884 - 1889
152, GL-II-m-B-03053, Casa Gheorghe Florea, municipiul GALAŢI," Str. Holban Nicolae, col. 12", înc. sec. XX
153,GL-II-m-B-03054,Palatul Poştei,municipiul GALAŢI,"Str. Lahovary Iacob, general 6",1906 - 1908
