Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
334,TL-I -m-B-05882.01,Aşezare,sat POŞTA; comuna La FRECĂŢEI de,300 m NV de satul Poşta şi 300 m SV DJ Poşta-Teliţa,Epoca medievală
335,TL-I -m-B-05882.02,Aşezare,sat POŞTA; comuna La FRECĂŢEI de,300 m NV de satul Poşta şi 300 m SV DJ Poşta-Teliţa,"sec. IV - III a. Chr., Latène, Cultura geto - dacică"
336,TL-I -s-B-05883,Situl arheologic de la Poşta,sat POŞTA; comuna La FRECĂŢEI,cca. 1 km NV de satul Poşta,
337,TL-I -m-B-05883.01,Necropolă,sat POŞTA; comuna La FRECĂŢEI,cca. 1 km NV de satul Poşta,"sec. II - III p. Chr., Epoca romană"
338,TL-I -m-B-05883.02,Aşezare,sat POŞTA; comuna La FRECĂŢEI,cca. 1 km NV de satul Poşta,"sec. VI - V a. Chr., Latène timpuriu, Cultura geto - dacică"
339,TL-I -s-B-05884,Villa rustica,sat POŞTA; comuna La FRECĂŢEI,"cca. 1,3 km NV de satul Poşta","sec. II - III p. Chr., Epoca romană"
340,TL-I -s-B-05885,Villa rustica,"sat POŞTA; comuna ""Livada FRECĂŢEI intersecţia spre","Maicilor”, la cca. 500 m NE de DJ Poşta-Teliţa cu drumul mănăstirea Celic","sec. II - III p. Chr., Epoca romană"
341,TL-I -s-B-05886,Aşezare,sat POŞTA; comuna Intravilanul FRECĂŢEI sudic,"satului Poşta, sector central","sec. XVII - XVIII, Epoca medievală"
342,TL-I -s-B-05887,Villa rustica,"sat POŞTA; comuna Intravilan, FRECĂŢEI satului",aproape de limita sudică a,Epoca romană
343,TL-I -s-B-05888,Fortificaţia de la Rachelu,sat RACHELU; În comuna drept LUNCAVIŢA,"marginea de N a satului, pe malul al bălţii Dunării",Epoca romană
344,TL-I -s-B-05889,Aşezarea de la Rachelu,"sat RACHELU; În comuna parţial, LUNCAVIŢA","marginea de V a satului, intravilan şi, extravilan","sec. XV - XVIII, Epoca medievală"
345,TL-I -s-B-05890,Aşezare getică,sat RAHMANU; La comuna CASIMCEA,1 km NE de satul Rahmanu,"Latène, Cultura geto - dacică"
346,TL-I -s-B-05891,Aşezare romană,sat RAHMANU; La comuna CASIMCEA,2 km NE de satul Rahmanu,Epoca romană târzie
347,TL-I -s-B-05892,"Aşezarea de la ""Baba Caira""","sat RĂZBOIENI; ""La comuna CASIMCEA","Baba Caira”, la 200 m NE de sat",Epoca romană târzie
348,TL-I -s-B-05893,Situl arheologic de la Sabangia,"sat SABANGIA; ""La comuna SARICHIOI sat, vestic Valea","Fântâna Ialnăscu”, la cca. 2 km N de între DJ Sabangia-Agighiol şi malul al lacului Agighiol, parțial și în UAT Nucarilor",
349,TL-I -m-B-05893.01,Aşezare,"sat SABANGIA; ""La comuna SARICHIOI sat, vestic Valea","Fântâna Ialnăscu”, la cca. 2 km N de între DJ Sabangia-Agighiol şi malul al lacului Agighiol, parțial și în UAT Nucarilor","sf. sec. X - înc. sec. XI, Epoca medievală timpurie"
350,TL-I -m-B-05893.02,Aşezare,"sat SABANGIA; ""La comuna SARICHIOI sat, vestic Valea","Fântâna Ialnăscu”, la cca. 2 km N de între DJ Sabangia-Agighiol şi malul al lacului Agighiol, parțial și în UAT Nucarilor","sec. I - IV p. Chr., Epoca romană"
351,TL-I -m-B-05893.03,Aşezare,"sat SABANGIA; ""La comuna SARICHIOI sat, vestic Valea","Fântâna Ialnăscu”, la cca. 2 km N de între DJ Sabangia-Agighiol şi malul al lacului Agighiol, parțial și în UAT Nucarilor","sec. IV a. Chr., Latène, Cultura geto - dacică"
352,TL-I -m-B-05893.04,Aşezare,"sat SABANGIA; ""La comuna SARICHIOI sat, vestic Valea","Fântâna Ialnăscu”, la cca. 2 km N de între DJ Sabangia-Agighiol şi malul al lacului Agighiol, parțial și în UAT Nucarilor",Neolitic
353,TL-I -s-B-05894,Aşezare romană,"sat SABANGIA; Intravilan, comuna SARICHIOI","sector NV şi, parţial, extravilan","sec. IV - VI p. Chr., Epoca romano-bizantină"
354,TL-I -s-B-05895,Necropolă,"sat SABANGIA; Intravilan, comuna SARICHIOI SMA","sector SV, în incinta fostului","sec. II - III p. Chr., Epoca romană"
355,TL-I -s-B-05904,Tumuli aliniaţi NV-SE (4),sat SABANGIA; La comuna SARICHIOI,1 km N de punctul ”Trei Movile”,
356,TL-I -s-B-05896,Situl arheologic de la Sarichioi,sat SARICHIOI; comuna SARICHIOI,,
357,TL-I -m-B-05896.01,Necropolă,"sat SARICHIOI; Intravilan, comuna SARICHIOI",limita de N,"sec. XVII - XVIII, Epoca medievală târzie"
358,TL-I -m-B-05896.02,Aşezare rurală,"sat SARICHIOI; Intravilan, comuna SARICHIOI",limita de N,"sec. II - III p. Chr., Epoca romană"
359,TL-I -s-B-05897,Aşezare,sat SARICHIOI; Intravilan comuna SARICHIOI,,"sec. X - XII, Epoca medievală timpurie"
360,TL-I -s-B-05898,"Situl arheologic de la Sarichioi, punct ""Dealul Bursucului""","sat SARICHIOI; ""Dealul comuna SARICHIOI intravilanului localitate,","Bursucului”, de la limita de S a până la cca. 2,5 km S de pe malul lacului Razelm",
361,TL-I -m-B-05898.01,Aşezare,"sat SARICHIOI; ""Dealul comuna SARICHIOI intravilanului localitate,","Bursucului”, de la limita de S a până la cca. 2,5 km S de pe malul lacului Razelm","sec. XIV - XV, Epoca medievală"
362,TL-I -m-B-05898.02,Aşezare,"sat SARICHIOI; ""Dealul comuna SARICHIOI intravilanului localitate,","Bursucului”, de la limita de S a până la cca. 2,5 km S de pe malul lacului Razelm","sec. X - XI, Epoca medievală timpurie"
363,TL-I -m-B-05898.03,Aşezare,"sat SARICHIOI; ""Dealul comuna SARICHIOI intravilanului localitate,","Bursucului”, de la limita de S a până la cca. 2,5 km S de pe malul lacului Razelm","sec. IV - II a. Chr., Latène getic, Cultura geto - dacică"
364,TL-I -m-B-05898.04,Aşezare,"sat SARICHIOI; ""Dealul comuna SARICHIOI localitate,","Bursucului”, la cca. 1,5 km S de pe malul lacului Razelm","Hallstatt, Cultura Babadag"
365,TL-I -m-B-05898.05,Aşezare,"sat SARICHIOI; ""Dealul comuna SARICHIOI localitate,","Bursucului”, la cca. 800 m S de pe malul lacului Razelm","Epoca bronzului târziu, Cultura Noua"
366,TL-I -m-B-05898.07,Aşezare,"sat SARICHIOI; ""Dealul comuna SARICHIOI localitate,","Bursucului”, la cca. 2,5 km S de pe malul lacului Razelm","Neolitic, Cultura Boian"
367,TL-I -s-B-05899,Aşezare rurală,sat SARICHIOI; La comuna SARICHIOI DJ văii,"1 km S de sat, de o parte şi de alta a Sarichioi-Enisala, pe ambii versanţi ai Sărătura","sec. II - III, Epoca romană"
368,TL-I -s-B-05900,Aşezare,sat SARICHIOI; La comuna SARICHIOI Enisala,"1 km S de sat, 500 m V de DJ Sarichioi-","sec. IX - XI, Epoca medievală timpurie"
369,TL-I -s-B-05901,Tumul,"sat SARICHIOI; La comuna SARICHIOI Sarichioi Razelm, Bursucului",1 km S de limita intravilanului satului şi 500 m V de malul lacului la cea mai înaltă cotă a Dealului,
370,TL-I -s-B-05902,Tumuli grupaţi (3),"sat SARICHIOI; ""Dealul comuna SARICHIOI şi","Ţapi”, la 1 km S de satul Sarichioi 1,1 km V de DJ Sarichioi-Enisala","sec. IV-III a. Chr., Latene"
371,TL-I -s-B-05903,Tumuli grupaţi (5),"sat SARICHIOI; Între comuna SARICHIOI satului,","1,6 - 2 km NV de limita de N a în punctul ”Trei Movile”",
372,TL-I -s-B-05906,Aşezare rurală,sat SARINASUF; La comuna MURIGHIOL,cca. 750 m N de satul Sarinasuf,"sec. II - IV p. Chr., Epoca romană"
373,TL-I -s-B-05907,Aşezare,sat SARINASUF; La comuna malul MURIGHIOL Plopu,"cca. 800 m E de satul Sarinasuf, între lacului Razelm şi DJ Sarinasuf-","sec. VI - V a. Chr., Latène timpuriu, Cultura geto - dacică"
374,TL-I -s-B-05908,Necropolă de incineraţie,"sat SARINASUF; Intravilan, comuna MURIGHIOL",sector V,"sec. IV a. Chr., Latène, Cultura geto - dacică"
375,TL-I -s-B-05909,Tumuli (2),sat SATU NOU; La comuna MIHAI BRAVU,250 m N de satul Satu Nou,
376,TL-I -s-B-05910,Tumuli aliniaţi (7),sat SATU NOU; De comuna MIHAI cca. BRAVU,"la cca. 500 m N de Satu Nou până la 1,3 km S de Dealul Denistepe",
377,TL-I -s-B-05911,Tumul,sat SATU NOU; La comuna MIHAI BRAVU,750 m NNE de Satu Nou,
378,TL-I -s-B-05912,Tumuli (2),sat SATU NOU; La comuna MIHAI BRAVU,"1,25 km NNE de Satu Nou",
379,TL-I -s-B-05913,Tumuli (2),sat SATU NOU; La comuna MIHAI BRAVU,"1,7 - 1,8 km NE de Satu Nou",
380,TL-I -s-B-05914,Tumuli (2),sat SATU NOU; Cca. comuna MIHAI SE BRAVU Babadag-Tulcea,"2,7 km NE de Satu Nou, cca, 1,5 km de dealul Denistepe şi 1 km V de DN",
381,TL-I -s-B-05915,Tumul,sat SATU NOU; Cca. comuna MIHAI SE BRAVU de,"3,3 km NNE de Satu Nou, cca. 750 m de dealul Denistepe şi cca. 1,5 km V DN Babadag-Tulcea",
382,TL-I -s-B-05916,Tumul,sat SATU NOU; Intravilan comuna MIHAI actualului BRAVU localităţii,"Satu Nou, în perimetrul cimitir, la limita de NV a",
383,TL-I -s-B-05917,Tumul,"sat SATU NOU; ""Begeni”, comuna MIHAI pe BRAVU","la cca. 300 m NV de Satu Nou, malul stâng al Taiţei",
384,TL-I -s-B-05722,Tumuli grupaţi (6),sat SĂLCIOARA; La comuna m JURILOVCA,"cca. 4,5 km N de satul Sălcioara şi 500 V de malul lacului Razelm","sec. IV - III a. Chr., Latène"
385,TL-I -s-B-05918,Situl arheologic de la Sălcioara,"sat SĂLCIOARA; Intravilan, comuna aproape JURILOVCA parte","sector central şi E până de malul lacului omonim, de o şi de alta a DJ Sălcioara-Enisala",
386,TL-I -m-B-05918.01,Aşezare,"sat SĂLCIOARA; Intravilan, comuna aproape JURILOVCA parte","sector central şi E până de malul lacului omonim, de o şi de alta a DJ Sălcioara-Enisala","sec. X - XI, Epoca medievală timpurie"
387,TL-I -m-B-05918.02,Aşezare rurală,"sat SĂLCIOARA; Intravilan, comuna aproape JURILOVCA parte","sector central şi E până de malul lacului omonim, de o şi de alta a DJ Sălcioara-Enisala","sec. IV - VI p. Chr., Epoca romano-bizantină"
388,TL-I -m-B-05918.03,Aşezare,"sat SĂLCIOARA; Intravilan, comuna aproape JURILOVCA parte","sector central şi E până de malul lacului omonim, de o şi de alta a DJ Sălcioara-Enisala","sec. III p. Chr., Epoca romană"
389,TL-I -m-B-05918.04,Aşezare,"sat SĂLCIOARA; Intravilan, comuna aproape JURILOVCA parte","sector central şi E până de malul lacului omonim, de o şi de alta a DJ Sălcioara-Enisala","sec. VI - III a. Chr., Latène timpuriu"
390,TL-I -s-B-05919,Aşezare greco-indigenă,sat SĂLCIOARA; La comuna malul JURILOVCA,"cca. 1,8 km NE de satul Sălcioara, pe de N al lacului omonim","sec. IV - III a. Chr., Latène, Cultura greco - getică"
391,TL-I -s-B-05920,Aşezare,sat SĂLCIOARA; La comuna malul JURILOVCA,"cca. 2,5 km NE de satul Sălcioara, pe de N al lacului omonim","sec. IX - X, Epoca medievală timpurie"
392,TL-I -s-B-05921,Turris,"sat SĂLCIOARA; ""Capul comuna Sălcioara JURILOVCA","Iancina”, la cca. 5 km. NE de satul","sec. IV - VI p. Chr., Epoca romano-bizantină"
393,TL-I -s-B-05922,Situl arheologic de la Sălcioara,sat SĂLCIOARA; La comuna dealul JURILOVCA la,"cca. 4,5 km N de localitate, între Călugăra la S şi dealul La Călugăra N, de-a lungul malului lacului Razelm",
394,TL-I -m-B-05922.01,Aşezare,sat SĂLCIOARA; La comuna dealul JURILOVCA la,"cca. 4,5 km N de localitate, între Călugăra la S şi dealul La Călugăra N, de-a lungul malului lacului Razelm","sec. X - XI, Epoca medievală timpurie"
395,TL-I -m-B-05922.02,Aşezare,sat SĂLCIOARA; La comuna dealul JURILOVCA la,"cca. 4,5 km N de localitate, între Călugăra la S şi dealul La Călugăra N, de-a lungul malului lacului Razelm","sec. II - VI p. Chr., Epoca romană"
396,TL-I -a-B-05922.03,Aşezare,sat SĂLCIOARA; La comuna dealul JURILOVCA la,"cca. 4,5 km N de localitate, între Călugăra la S şi dealul La Călugăra N, de-a lungul malului lacului Razelm","sec. IV - II a. Chr., Latène, Cultura geto - dacică"
397,TL-I -m-B-05922.04,Aşezare,sat SĂLCIOARA; La comuna dealul JURILOVCA la,"cca. 4,5 km N de localitate, între Călugăra la S şi dealul La Călugăra N, de-a lungul malului lacului Razelm","Hallstatt, Cultura Babadag"
398,TL-I -s-B-05923,Aşezare getică,sat SÂMBĂTA La NOUĂ; comuna TOPOLOG,200 m S de localitate,"Epoca romană, Cultura dacică"
399,TL-I -s-B-05925,Situl arheologic de la Slava Cercheză,"sat SLAVA ""La CERCHEZĂ; Cercheză, comuna SLAVA Dealul CERCHEZĂ","Vii”, la cca. 700 m N de satul Slava la E de Dealul Viilor şi la V de Kurt Baiîr",
400,TL-I -m-B-05925.01,Aşezare,"sat SLAVA ""La CERCHEZĂ; Cercheză, comuna SLAVA Dealul CERCHEZĂ","Vii”, la cca. 700 m N de satul Slava la E de Dealul Viilor şi la V de Kurt Baiîr","sec. II - III p. Chr., Epoca romană"
401,TL-I -m-B-05925.02,Necropolă,"sat SLAVA ""La CERCHEZĂ; Cercheză, comuna SLAVA CERCHEZĂ Dealul","Vii”, la cca. 700 m N de satul Slava la E de Dealul Viilor şi la V de Kurt Baiîr","sec. II - III p. Chr., Epoca romană"
402,TL-I -s-B-05924,Aşezare getică,"sat SLAVA RUSĂ; ""La comuna SLAVA extravilan, CERCHEZĂ Rusă,","Lutărie” numit și La Donca, la limita de S a satului Slava lângă mănăstirea Vovidenia","Latène, Cultura geto - dacică"
403,TL-I -s-A-05926,Cetatea Ibida,"sat SLAVA RUSĂ; Intravilan, comuna SLAVA vestic CERCHEZĂ",sectoarele central vestic şi şi extravilan V şi NV,"sec. IV - VI p. Chr., Epoca romano-bizantină"
404,TL-I -s-A-05927,Complex monastic paleocreştin,sat SLAVA RUSĂ; La comuna SLAVA km CERCHEZĂ vechi,cca. 2 km SV de satul Slava Rusă şi la 1 NNE de mănăstirea ortodoxă de rit Uspenia,"sf. sec. IV - înc. sec. VII p. Chr., Epoca romano- bizantină"
405,TL-I -m-A-21048,Monument funerar roman (Cavoul ”Tudorka”),"sat SLAVA RUSĂ; Extravilan, comuna SLAVA CERCHEZĂ","T 39, A 272, Valea Slavei","sec. IV - V p. Chr, Epoca romană târzie"
406,TL-I -s-B-05928,Situl arheologic de la Somova,"sat SOMOVA; Intravilan, comuna SOMOVA de","sector SE, în zona fostului CAP, o parte şi de alta a E87",
407,TL-I -m-B-05928.01,Aşezare,"sat SOMOVA; Intravilan, comuna SOMOVA de","sector SE, în zona fostului CAP, o parte şi de alta a E87",Epoca romano-bizantină
408,TL-I -m-B-05928.02,Aşezare,"sat SOMOVA; Intravilan, comuna SOMOVA de","sector SE, în zona fostului CAP, o parte şi de alta a E87",Epoca romană
409,TL-I -m-B-05928.03,Aşezare,"sat SOMOVA; Intravilan, comuna SOMOVA de","sector SE, în zona fostului CAP, o parte şi de alta a E87","Latène, Cultura geto - dacică"
410,TL-I -s-B-05929,"Situl arheologic de la Somova, punct ""La batace""","sat SOMOVA; ""La comuna SOMOVA şi","Batace”, la cca. 1 km SV de localitate cca. 150 m S de E87",
411,TL-I -m-B-05929.01,Aşezare,"sat SOMOVA; ""La comuna SOMOVA şi","Batace”, la cca. 1 km SV de localitate cca. 150 m S de E87","Latène, Cultura geto - dacică"
412,TL-I -m-B-05929.02,Necropolă,"sat SOMOVA; ""La comuna SOMOVA şi","Batace”, la cca. 1 km SV de localitate cca. 150 m S de E87","Latène, Cultura geto - dacică"
413,TL-I -s-B-05930,Situl arheologic de la Teliţa,"sat TELIŢA; comuna ""La FRECĂŢEI","Amza”, la 600 m NE de satul Teliţa",
414,TL-I -m-B-05930.01,Aşezare,"sat TELIŢA; comuna ""La FRECĂŢEI","Amza”, la 600 m NE de satul Teliţa","sec. X - XI, Epoca medievală timpurie"
415,TL-I -m-B-05930.02,Aşezare rurală,"sat TELIŢA; comuna ""La FRECĂŢEI","Amza”, la 600 m NE de satul Teliţa","sec. I - IV p. Chr., Epoca romană, Cultura geto - dacică"
416,TL-I -m-B-05930.03,Aşezare,"sat TELIŢA; comuna ""La FRECĂŢEI","Amza”, la 600 m NE de satul Teliţa","sec. VIII - VII a. Chr., Hallstatt târziu"
417,TL-I -s-B-05931,Aşezare fortificată,sat TELIŢA; comuna la FRECĂŢEI orientat,"NV de Amza, pe un promontoriu EV","Latène, Cultura geto - dacică"
418,TL-I -s-B-05932,Aşezare rurală,"sat TELIŢA; comuna Intravilan, FRECĂŢEI",sector SV,Epoca romană
419,TL-I -s-B-05933,Complex meşteşugăresc,"sat TELIŢA; comuna ""La FRECĂŢEI","Hogea”, la 250 m V de satul Teliţa","sec. IV p. Chr., Epoca romană"
420,TL-I -s-B-05934,Aşezare,sat TELIŢA; comuna La FRECĂŢEI Maicii şi chilii,"cca. 300 m V de biserica ""Adormirea Domnului"" a mânăstirii Celic Dere cca. 100 m V de ultimul aliniament de ale mănăstirii","sec. II - IV p. Chr., Epoca romană"
421,TL-I -s-B-05935,Complex meşteşugăresc,"sat TELIŢA; comuna ""Izvorul FRECĂŢEI intersecţia","Maicilor”, la 900 m SV de Teliţa-Sarica","sec. II - III p. Chr., Epoca romană"
422,TL-I -s-B-05936,Tumuli grupaţi (6),sat TELIŢA; comuna Cca. FRECĂŢEI Teliţa Dere,"1,2 km NE de intersecţia DJ Poşta- cu drumul spre mănăstirea Celic",
423,TL-I -s-B-05937,Tumuli grupaţi (4),sat TELIŢA; comuna La FRECĂŢEI Poşta-Teliţa Celic,"cca. 1,8 km NNE de intersecţia DJ cu drumul spre mănăstirea Dere",
424,TL-I -s-B-05938,Villa rustica,"sat TOPOLOG; Extravilan, comuna TOPOLOG",la marginea de NV a satului,Epoca romană
425,TL-I -s-B-05939,Villa rustica,sat TOPOLOG; La comuna TOPOLOG,300 m S de satul Topolog,"sec. II - III p. Chr., Epoca romană"
426,TL-I -s-B-05940,Tumuli,sat TOPOLOG; La comuna TOPOLOG,300 m S de satul Topolog,
427,TL-I -s-B-05941,Situl arheologic de la Traian,"sat TRAIAN; Intravilan, comuna CERNA Cale-Baie","sector central estic, pe dealul",
428,TL-I -m-B-05941.01,Castru,"sat TRAIAN; Intravilan, comuna CERNA Cale-Baie","sector central estic, pe dealul",Epoca romană
429,TL-I -m-B-05941.02,Aşezare,"sat TRAIAN; Intravilan, comuna CERNA Cale-Baie","sector central estic, pe dealul",Epoca romană
430,TL-I -s-B-05942,Aşezare,"sat TRESTENIC; Intravilan, comuna NALBANT",sector S,"Eneolitic, Cultura Gumelniţa"
431,TL-I -s-B-05943,Situl arheologic de la Trestenic,"sat TRESTENIC; Intravilan, comuna NALBANT",sector S,
432,TL-I -m-B-05943.01,Aşezare,"sat TRESTENIC; Intravilan, comuna NALBANT",sector S,Epoca medievală
433,TL-I -m-B-05943.02,Aşezare,"sat TRESTENIC; Intravilan, comuna NALBANT",sector S,Epoca romană
434,TL-I -s-B-05944,Aşezare,"sat TRESTENIC; Intravilan, comuna NALBANT",zona centrală,"sec. IV - VI p. Chr., Epoca romano-bizantină"
435,TL-I -s-B-05945,Aşezare rurală,sat TRESTENIC; La comuna NALBANT parte,"cca. 800 m SE de satul Trestenic, de o şi de alta a DJ Trestenic-Nalbant","sec. I - IV p. Chr., Epoca romană"
436,TL-I -s-B-05946,Aşezare getică,sat TRESTENIC; La comuna NALBANT de,"cca. 350 m NV de satul Trestenic, la V DJ Trestenic-Nalbant","sec. I - II p. Chr., Epoca romană, Cultura getică"
437,TL-I -s-B-05947,Aşezare rurală,sat TRESTENIC; La comuna NALBANT,"cca. 1,5 km SE de satul Trestenic",Epoca romană
438,TL-I -s-B-05948,Aşezare,"sat TRESTENIC; ""La comuna NALBANT Trestenic,","comoară”, la cca. 600 m S de satul la poalele dealului Taptâc","sec. XVII - XVIII, Epoca medievală"
439,TL-I -s-B-05949,Aşezare,"sat TRESTENIC; La comuna NALBANT Trestenic-Nalbant, şi","cca. 800 m S de localitate, la V de DJ între cursul Taiţei la N dealul Taptâc la S",Epoca medievală
440,TL-I -s-B-05950,Situl arheologic de la Trestenic,"sat TRESTENIC; Extravilan, comuna NALBANT de","cca. 100 m S de localitate, la V DJ Trestenic-Nalbant",
441,TL-I -m-B-05950.01,Aşezare,"sat TRESTENIC; Extravilan, comuna NALBANT de","cca. 100 m S de localitate, la V DJ Trestenic-Nalbant",Epoca medievală
442,TL-I -m-B-05950.02,Aşezare,"sat TRESTENIC; Extravilan, comuna NALBANT de","cca. 100 m S de localitate, la V DJ Trestenic-Nalbant",Epoca romană
443,TL-I -s-B-05951,Tumul,sat TRESTENIC; La comuna NALBANT,cca. 250 m NE de Trestenic,
444,TL-I -s-A-05952,"Situl arheologic ""Cetatea Troesmis""","sat TURCOAIA; ""Igliţa”, comuna TURCOAIA limita braţului","extravilan, la cca. 2,5 km N de nordică a satului, pe malul drept al Măcin",
445,TL-I -m-A-05952.01,Aşezarea medievală,"sat TURCOAIA; ""Igliţa”, comuna TURCOAIA limita braţului","extravilan, la cca. 2,5 km N de nordică a satului, pe malul drept al Măcin","sec. VIII - XII, Epoca medievală timpurie"
446,TL-I -m-A-05952.02,Complexul de cetăţi Troesmis,"sat TURCOAIA; ""Igliţa”, comuna TURCOAIA limita braţului","extravilan, la cca. 2,5 km N de nordică a satului, pe malul drept al Măcin",
447,TL-I -m-A-05952.03,Aşezare romană,"sat TURCOAIA; ""Igliţa”, comuna TURCOAIA limita braţului","extravilan, la cca. 2,5 km N de nordică a satului, pe malul drept al Măcin",Epoca romană târzie
448,TL-I -m-A-05952.04,Necropolă plană şi tumulară,"sat TURCOAIA; ""Igliţa”, comuna TURCOAIA limita braţului","extravilan, la cca. 2,5 km N de nordică a satului, pe malul drept al Măcin","sec. I - VII, Epoca romană"
449,TL-I -s-B-05953,Cimitir,sat TURDA; Intravilan comuna MIHAI dreapta BRAVU,"şi extravilan, sector S, în DJ Turda-Mihai Bravu",Epoca medievală
450,TL-I -s-B-05954,Situl arheologic de la Turda,sat TURDA; Intravilan comuna MIHAI malul BRAVU DJ,"şi extravilan, sector NV, pe drept al Taiţei, de ambele părţi ale Turda-Nicolae Bălcescu",
451,TL-I -m-B-05954.01,Aşezare rurală,sat TURDA; Intravilan comuna MIHAI malul BRAVU DJ,"şi extravilan, sector NV, pe drept al Taiţei, de ambele părţi ale Turda-Nicolae Bălcescu","sec. II - IV p. Chr., Epoca romană"
452,TL-I -m-B-05954.02,Necropolă,sat TURDA; Intravilan comuna MIHAI malul BRAVU DJ,"şi extravilan, sector NV, pe drept al Taiţei, de ambele părţi ale Turda-Nicolae Bălcescu","sec. II - IV p. Chr., Epoca romană"
453,TL-I -s-B-05955,Aşezare rurală,"sat VALEA La NUCARILOR; limita comuna VALEA Nucarilor, NUCARILOR spre","limita de S a satului Valea Nucarilor şi de N a satului Iazurile, com. Valea intravilan şi, parţial, extravilan, E","sec. II - III p. Chr., Epoca romană, Cultura geto - dacică"
454,TL-I -s-B-05956,Tumuli (12),sat VALEA La NUCARILOR; la comuna VALEA la NUCARILOR SE,"cca. 4 km. N de satul Valea Nucarilor; cca. 1,5 km E de sat; la 250 m N de sat; 750 m şi 400 m V de sat; la 100-200 m de sat",
455,TL-I -s-B-05868,"Situl arheologic de la Victoria, punct ""Dealul Curcuz""","sat VICTORIA; ""Dealul comuna NUFĂRU cca.","Curcuz”, la liziera de E a pădurii şi 3 km S de satul Victoria",
456,TL-I -m-B-05868.01,Aşezare,"sat VICTORIA; ""Dealul comuna NUFĂRU cca.","Curcuz”, la liziera de E a pădurii şi 3 km S de satul Victoria","sec. XI, Epoca medievală timpurie"
457,TL-I -m-B-05868.02,Aşezare,"sat VICTORIA; ""Dealul comuna NUFĂRU cca.","Curcuz”, la liziera de E a pădurii şi 3 km S de satul Victoria","sec. IV - III a. Chr., Latène, Cultura geto - dacică"
458,TL-I -s-B-05958,Necropolă,sat VICTORIA; Intravilanul comuna NUFĂRU,satului Victoria,"sec. XI - XII, Epoca medievală timpurie"
459,TL-I -s-B-05959,Situl arheologic de la Victoria,sat VICTORIA; La comuna NUFĂRU,limita de SV a satului Victoria,
460,TL-I -m-B-05959.01,Aşezare,sat VICTORIA; La comuna NUFĂRU,limita de SV a satului Victoria,"sec. XI - XII, Epoca medievală timpurie"
461,TL-I -m-B-05959.02,Aşezare getică,sat VICTORIA; La comuna NUFĂRU,limita de SV a satului Victoria,"sec. IV - II a. Chr., Latène, Cultura geto - dacică"
462,TL-I -s-B-05960,Aşezare,sat VISTERNA; Extravilan comuna SARICHIOI cca. Visterna-Babadag,"şi, parţial, intravilan, până la 100 m N de localitate, la E de DJ","sec. II - IV p. Chr., Epoca romană"
463,TL-I -s-B-05961,Necropolă de incineraţie,"sat VISTERNA; Extravilan, comuna SARICHIOI cca.",cca. 100 m N de localitate şi 150 m E de DJ Visterna-Babadag,"sec. I - III p. Chr., Epoca romană"
464,TL-I -s-B-05962,Aşezare,"sat VIŞINA; Intravilan, comuna JURILOVCA",sector central estic,"sec. I - IV p. Chr., Epoca romană"
465, TL-I -s-B-05963, Situl arheologic de la Vişina, sat VIŞINA; La comuna lacului JURILOVCA," limita de E a satului Vişina, pe malul Goloviţa",
466,TL-I -m-B-05963.01,Aşezare,sat VIŞINA; La comuna m JURILOVCA Goloviţa,"cca. 600 m E de satul Vişina şi cca. 200 V de satul Jurilovca, pe malul lacului","sec. IX - X, Epoca medievală timpurie"
467,TL-I -m-B-05963.02,Aşezare,sat VIŞINA; La comuna lacului JURILOVCA,"limita de E a satului Vişina, pe malul Goloviţa","sec. I a. Chr. - II p. Chr., Epoca romană"
468,TL-I -m-B-05963.03,Aşezare,sat VIŞINA; La comuna pe JURILOVCA,"cca. 400 m E de limita satului Vişina, malul lacului Goloviţa","sec. IV - III a. Chr., Latène"
469,TL-I -m-B-05963.04,Aşezare greco-indigenă,sat VIŞINA; La comuna lacului JURILOVCA,"limita de E a satului Vişina, pe malul Goloviţa","sec. VI - V a. Chr., Latène timpuriu, Cultura greco - getică"
470,TL-I -m-B-05963.05,Aşezare,sat VIŞINA; La comuna lacului JURILOVCA,"limita de E a satului Vişina, pe malul Goloviţa",Hallstatt
471,TL-I -m-B-05963.06,Aşezare,sat VIŞINA; La comuna lacului JURILOVCA,"limita de E a satului Vişina, pe malul Goloviţa",Eneolitic
472,TL-I I-s-B-05989,"Ansamblul urban ""Str. Progresului""",municipiul TULCEA Str. la Buna intersecţia intersecţia (ambele str. str. str. Decebal Vestire,"Progresului (ambele fronturi), până intersecţia cu artera de rocadă; str. Vestire (ambele fronturi), de la cu str. Mircea Vodă până la cu str. Victoriei; str. Victoriei fronturi), de la intersecţia cu, Buna Vestire până la intersecţia cu Progresului, inclusiv str. Decebal şi Mircea Vodă, de la intersecţia cu str. până la intersecţia cu str. Buna",
473,TL-I I-s-B-05990,Sit urban,municipiul TULCEA Str. Unirii; intersecţia Republicii str. între str.,"Progresului, între str. Păcii şi str. str. 9 Mai (ambele fronturi), de la cu str. Walter la Piaţa inclusiv; str. N. Bălcescu, între Gloriei şi str. Walter; str. Suvenir, str. Gloriei şi str. Independenţei;, Gr. Antipa; str. Gloriei (12, 14)",
474,TL-I I-m-B-05965,Fosta Jandarmerie turcească,municipiul TULCEA Str.,14 Noiembrie 3,1868
