Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
273,BH-II-m-B-01105,"Ştrandul ""Apollo""",localitate BĂILE FELIX; comuna SÂNMARTIN comuna SÂNMARTIN,,"1917, ref. anii 1970"
275,BH-II-m-B-21032,"""Fostul Hotel Viktor""",localitate BĂILE FELIX; comuna SÂNMARTIN,,
276,BH-II-m-B-01106,"Biserica romano - catolică ""Sf. Maria Mică”",sat BĂIŢA; oraş NUCET,45,1780
277,BH-II-m-B-01107,Casa ţărănească Gavril Bot,sat BĂLNACA; comuna ŞUNCUIUŞ,78,1927 - 1928
278,BH-II-m-B-01108,Biserica reformată,municipiul BEIUŞ,Str. 22 Decembrie 35,1780 - 1782
279,BH-II-m-B-01109,Casina Română,municipiul BEIUŞ,Calea Bihorului 7,"1871, 1909"
280,BH-II-m-B-01110,Fosta Şcoală civilă Medie Greco-Catolică de fete şi Internatul Pavelian de fete,municipiul BEIUŞ,Calea Bihorului 14,"1896, 1923,1930"
281,BH-II-m-B-01111,Fosta Şcoală Greco- Catolică de fete,municipiul BEIUŞ,Calea Bihorului 16,1938 – 1939
282,BH-II-m-B-20984,"Biserica ortodoxă ""Sf. Arhangheli Mihail şi Gavril""",municipiul BEIUŞ,Str. Română 37,1784 - 1790
283,BH-II-a-A-01112,"Ansamblul urban ""Piaţa Samuil Vulcan""",municipiul BEIUŞ,Piaţa Vulcan Samuil 1-26,sec.XVIII - XX
284,BH-II-m-B-01113,"Casa Ioan Ciordaş, azi Muzeul municipal Beiuş Vulcan”",municipiul BEIUŞ,Piaţa Vulcan Samuil 1,sec. XIX
286,BH-II-m-B-01115,"Casa Forgach, azi sediul administrativ al parohiei romano-catolice",municipiul BEIUŞ,Piaţa Vulcan Samuil 24,1753
287,BH-II-m-A-01116,"Biserica romano - catolică ""Sf. Treime”",municipiul BEIUŞ,Piaţa Vulcan Samuil 25,1752
288,BH-II-m-B-20983,"Biserica ""Sf. Mare Mucenic Dimitrie Izvorâtor de Mir""",municipiul BEIUŞ,Piaţa Vulcan Samuil 26,
289,BH-II-m-B-01117,"Biserica de lemn ""Buna Vestire”",sat BELEJENI; comuna DRĂGĂNEŞTI,120,1818
290,BH-II-m-B-01141,"Biserica de lemn ""Sf. Arhangheli Mihail şi Gavriil”",sat BEZNEA; comuna BRATCA,208,"1723, modif. 1864"
291,BH-II-m-B-01118,"Biserica de lemn ""Sf. Arhangheli Mihail şi Gavriil”",sat BOIANU MARE; comuna BOIANU MARE,259,1710
292,BH-II-m-B-01119,"Biserica de lemn ""Sf. Arhangheli Mihail şi Gavriil”",sat BORŞA; comuna SĂCĂDAT,121A,1692
293,BH-II-m-A-01120,"Biserica de lemn ""Sf. Arhangheli Mihail şi Gavriil”",sat BOTEAN; comuna INEU,109,1721
294,BH-II-m-A-01121,"Biserica de lemn ""Sf. Ioan Teologul” Teodor Tiron”",sat BRĂDET; comuna BUNTEŞTI RĂBĂGANI,126,1733
296,BH-II-m-B-01123,"Biserica de lemn ""Adormirea Maicii Domnului”",sat BUCUROAIA; comuna COPĂCEL,162,1754
297,BH-II-m-B-01124,Biserica reformată,sat BUDUSLĂU; comuna BUDUSLĂU,158,sec. XVIII
298,BH-II-m-B-01125,Biserica reformată,sat CACUCIU NOU; comuna MĂGEŞTI,44,înc. sec. XIII
299,BH-II-m-B-01126,"Biserica de lemn ""Sf. Nicolae”",sat CĂPÂLNA; comuna CĂPÂLNA,123,sec. XVIII
300,BH-II-m-A-01127,"Biserica de lemn ""Sf. Arhangheli Mihail şi Gavriil”",sat CÂMPANI DE POMEZEU; comuna POMEZEU,91A,1834
301,BH-II-m-B-01128,"Biserica de lemn ""Sf. Arhangheli Mihail şi Gavriil”",sat CEIŞOARA; comuna CEICA,168A,"1734, adăugiri 1936"
302,BH-II-m-B-01129,Biserica reformată,sat CETARIU; comuna CETARIU,341,sec. XIII - XVIII
303,BH-II-m-B-01130,Casa parohială romano- catolică,sat CETARIU; comuna CETARIU,Strada Mare 49,1743
304,BH-II-m-B-01131,"Biserica romano-catolică ""Sf. Maria”",sat CETARIU; comuna CETARIU,Strada Mare 49,1804 - 1809
305,BH-II-m-A-01133,Donjonul Cheresig ruină,sat CHERESIG; comuna TOBOLIU SĂCUIENI,Extravilan,sec. XIII - XIV
307,BH-II-m-B-01135,Conacul Miskolczy,sat CIUMEGHIU; comuna CIUMEGHIU,35A,"1779, transf. 1910"
308,BH-II-m-B-01136,"Biserica de lemn ""Sf. Gheorghe”",sat COCIUBA MICĂ; comuna PIETROASA,100,sec. XVII
309,BH-II-m-B-01137,"Biserica ortodoxă ""Sf. Arhangheli Mihail şi Gavriil”",localitate componentă COLEŞTI; oraş VAŞCĂU,124,"sec. XVIII, transf. 1976"
310,BH-II-m-A-01138,"Biserica de lemn ""Adormirea Maicii Domnului”",sat COPĂCENI; comuna SÂMBĂTA,124,sec. XVII
311,BH-II-a-B-01139,Ruinele fortificaţiei medievale de la Corbeşti,sat CORBEŞTI; comuna CEICA,"""La Cetate”",sec. XIV - XV
312,BH-II-m-B-01140,"Biserica ortodoxă ""Sf. Arhangheli Mihail şi Gavriil”",sat COTIGLET; comuna CEICA,4A,1680
313,BH-II-m-B-01228,"Biserica de lemn ""Sf. Trei Ierarhi” şi ""Sf. Mucenic Gheorghe""",sat CUCUCENI; comuna RIENI,34A,1730
314,BH-II-m-B-01142,Castelul Zichy,sat DIOSIG; comuna DIOSIG,Str. Argeşului 13,"1701, sec. XIX"
315,BH-II-m-B-01143,"Biserica de lemn ""Schimbarea la Faţă”",sat DUMBRĂVANI; comuna BUNTEŞTI,60,sec. XVIII
316,BH-II-m-B-01144,"Biserica de lemn ""Pogorârea Sf. Duh” ""Sf.Dimitrie”",sat DUŞEŞTI; comuna CEICA CÂMPANI,150,sec. XVIII
318,BH-II-m-B-01146,"Biserica de lemn ""Sf. Arhangheli Mihail şi Gavriil”",sat FÂŞCA; comuna VÂRCIOROG,40,"sec. XVIII, modif. în sec. XIX"
319,BH-II-m-B-01147,Biserica reformată,sat FUGHIU; comuna OŞORHEI,244,sec. XVIII
320,BH-II-m-B-01148,Conacul Frater,sat GALOŞPETREU; comuna TARCEA,51A,1895
321,BH-II-m-B-01149,Conacul Draveczky,sat GALOŞPETREU; comuna TARCEA,74,1846
322,BH-II-m-B-01150,"Conacul Frater, azi dispensar medical şi locuinţă",sat GALOŞPETREU; comuna TARCEA,529,1860
