Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
156,BC-II-m-B-00788,Moara lui Mazilu,sat ASĂU; comuna ASĂU,,înc. sec. XX
157,BC-II-m-B-00789,Şcoală,sat BERBINCENI; comuna SECUIENI SASCUT,,1897 - 1899
159,BC-II-m-B-00791,"Biserica de lemn ""Sf. Nicolae”",sat BEREŞTI-TAZLĂU; comuna BEREŞTI-TAZLĂU,La intrarea în sat,1819
160,BC-II-a-B-00792,"Ansamblul bisericii ""Adormirea Maicii Domnului”",sat BERZUNŢI; comuna BERZUNŢI,,sec. XVIII - XIX
161,BC-II-m-B-00792.01,"Biserica ""Adormirea Maicii Domnului”",sat BERZUNŢI; comuna BERZUNŢI,,1774
162,BC-II-m-B-00792.02,Casă parohială,sat BERZUNŢI; comuna BERZUNŢI,,sec. XIX
163,BC-II-a-B-00794,Ansamblul Mănăstiri Bogdana,sat BOGDANA; comuna ŞTEFAN CEL MARE,La 2 km de sat,sec. XVII - XIX
164,BC-II-m-B-00794.01,"Biserica ""Pogorârea Sf. Duh şi Sf. Treime""",sat BOGDANA; comuna ŞTEFAN CEL MARE,La 2 km de sat,cca. 1660
165,BC-II-m-B-00794.02,Paraclis,sat BOGDANA; comuna ŞTEFAN CEL MARE,La 2 km de sat,sec. XVIII - XIX
166,BC-II-m-B-00794.03,Stăreţie,sat BOGDANA; comuna ŞTEFAN CEL MARE,La 2 km de sat,sec. XVIII - XIX
167,BC-II-m-B-00794.04,Chilii,sat BOGDANA; comuna ŞTEFAN CEL MARE,La 2 km de sat,sec. XVIII - XIX
168,BC-II-m-B-00794.05,Turn clopotniţă,sat BOGDANA; comuna ŞTEFAN CEL MARE,La 2 km de sat,1755
169,BC-II-m-B-00794.06,"Zid de incintă Nicolae""",sat BOGDANA; comuna ŞTEFAN CEL MARE ŞTEFAN CEL MARE,La 2 km de sat,"sec. XVII - XIX satul Buciumi, ref. 1925"
171,BC-II-m-B-00795,"Biserica ""Naşterea Sf. Ioan Botezătorul”",sat BOGDĂNEŞTI; comuna BOGDĂNEŞTI,,1778
172,BC-II-m-B-00796,"Biserica ""Pogorârea Sf. Duh”",sat BORŞANI; comuna COŢOFĂNEŞTI,,"1841, Ref. 1891, 1972"
173,BC-II-m-A-00797,"Biserica ""Adormirea Maicii Domnului”",localitatea BORZEŞTI; municipiul ONEŞTI,,1493 - 1494
174,BC-II-m-B-00799,"Biserica ""Sf. Voievozi” a fostului schit Buciumi",sat BUCIUMI; comuna BUCIUMI,,1795
175,BC-II-m-B-00793,Şcoală,sat BUDA; comuna BLĂGEŞTI,,1918
176,BC-II-m-B-20917,Sinagoga,oraş BUHUŞI,Str. Al. I. Cuza 85,1858 - 1859
177,BC-II-a-B-00801,"Ansamblul conacului Theodor Buhuş, azi Muzeul de Istorie",oraş BUHUŞI,Str. Bradului 14,sec. XIX
178,BC-II-m-B-00801.01,Conac,oraş BUHUŞI,Str. Bradului 14,1800
179,BC-II-m-B-00801.02,Poartă,oraş BUHUŞI,Str. Bradului 14,1800
180,BC-II-a-B-00802,Hanul de la Gura Orbicului,oraş BUHUŞI,Str. Orbicului 161,sf. sec. XVIII
181,BC-II-a-B-00803,"Ansamblul bisericii ""Adormirea Maicii Domnului” Domnului”",sat CAŞIN; comuna CAŞIN CAŞIN,,1776
183,BC-II-m-B-00803.02,Turn clopotniţă,sat CAŞIN; comuna CAŞIN,,sec. XVIII
184,BC-II-m-B-00804,"Biserica de lemn ""Sf. Arhangheli”",sat CAŞIN; comuna CAŞIN,,1796
185,BC-II-a-A-00805,Ansamblul conacului Rosetti,sat CĂIUŢI; comuna CĂIUŢI,,sec. XIX - XX
186,BC-II-m-A-00805.01,Conacul Rosetti,sat CĂIUŢI; comuna CĂIUŢI,,1846
187,BC-II-m-A-00805.02,Parc,sat CĂIUŢI; comuna CĂIUŢI,,sec. XIX
188,BC-II-m-B-00806,"Biserica ""Sf. Nicolae”",sat CĂLINEŞTI; comuna NEGRI,,1772
189,BC-II-m-A-00808,"Conacul Zarifopol, azi şcoală",sat CÂRLIGI; comuna FILIPEŞTI,,cca. 1850
190,BC-II-m-B-00809,"Biserica ""Sf. Nicolae”",sat CHETRENI; comuna MOTOŞENI,,1809
191,BC-II-m-B-00810,"Biserica de lemn ""Sf. Nicolae”",localitatea CIOLPANI; oraş BUHUŞI,Cartier Ciolpani,"1729, ref. 1846"
192,BC-II-a-B-00811,Ansamblu de instalaţii tehnice,sat CIUGHEŞ; comuna PALANCA,,înc. sec. XX
193,BC-II-m-B-00811.01,Moară,sat CIUGHEŞ; comuna PALANCA,,înc. sec. XX
194,BC-II-m-B-00811.02,Fierăstrău hidraulic,sat CIUGHEŞ; comuna PALANCA,,înc. sec. XX
196,BC-II-m-B-00812,"Biserica de lemn ""Sf. Dumitru”",sat COLONEŞTI; comuna COLONEŞTI,,cca. 1809
197,BC-II-m-B-00813,Şcoală,sat COLONEŞTI; comuna COLONEŞTI,,1908
198,BC-II-m-B-00814,"Biserica din paiantă şi vălătuci ""Sf. Nicolae”",sat COLONEŞTI; comuna COLONEŞTI,,1673
199,BC-II-m-B-20904,"Şcoală, azi grădiniţă şi şcoală",oraş COMĂNEŞTI,Cartier Lăloaia,1910
200,BC-II-m-A-00815,Gară,oraş COMĂNEŞTI,Str. Republicii 1,1899
201,BC-II-a-A-00816,"Ansamblul palatului Ghika -Comăneşti, azi Muzeul de etnografie şi artă ""Dimitrie Ghika - Comăneşti""",oraş COMĂNEŞTI,Str. Republicii 38,sec. XIX
202,BC-II-m-A-00816.01,Palat,oraş COMĂNEŞTI,Str. Republicii 38,sec. XIX
203,BC-II-m-A-00816.02,Parc,oraş COMĂNEŞTI,Str. Republicii 38,sec. XIX
204,BC-II-m-B-00817,"Biserica de lemn ""Sf. Voievozi”",sat CUCUIEŢI; comuna SOLONŢ,În cimitir,"1749, ref. 1808"
205,BC-II-m-B-00818,"Biserica de lemn ""Sf. Nicolae” - Curiţa",sat CURIŢA; comuna CAŞIN,În cimitir,"1740, ref. 1933"
206,BC-II-m-B-00819,"Biserica de lemn ""Sf. Nicolae” tehnice hidraulice",sat DĂMIENEŞTI; comuna DĂMIENEŞTI,,cca. 1779
208,BC-II-m-B-00821.01,Dârstă hidraulică,oraş DĂRMĂNEŞTI,,sf.sec. XIX
209,BC-II-m-B-00821.02,Piuă hidraulică,oraş DĂRMĂNEŞTI,,înc. sec. XX
210,BC-II-m-B-00821.03,Vâltoare,oraş DĂRMĂNEŞTI,,înc. sec. XX
211,BC-II-m-A-00822,Palatul Ştirbei,oraş DĂRMĂNEŞTI,Str. Dumbravei 21,sf. sec. XIX
212,BC-II-m-B-00823,"Biserica de lemn ""Sf. Nicolae”",oraş DĂRMĂNEŞTI,Str. Măguricei 11,"1808, adăugiri 1884"
213,BC-II-m-B-00824,Moara de apă Hazaparu,oraş DĂRMĂNEŞTI,Str. Morii 2,înc. sec. XX
214,BC-II-a-A-00825,Ansamblul castelului Ghika,sat DOFTEANA; comuna DOFTEANA,,sf. sec. XIX
215,BC-II-m-A-00825.01,Castel,sat DOFTEANA; comuna DOFTEANA,,sf. sec. XIX
216,BC-II-m-A-00825.02,Parc,sat DOFTEANA; comuna DOFTEANA,,sf. sec. XIX
217,BC-II-m-B-00820,Şcoală,sat DRĂGEŞTI; comuna DĂMIENEŞTI,,1909
218,BC-II-m-A-00826,"Biserica de lemn ""Sf. Voievozi”",sat DRĂGEŞTI; comuna DĂMIENEŞTI,,1773
219,BC-II-m-B-00827,"Biserica de lemn ""Adormirea Maicii",sat DRĂGEŞTI; comuna TĂTĂRĂŞTI,,1770
220,BC-II-m-A-00831,"Biserica ""Sf. Voievozi”",sat FÂNTÂNELE; comuna HEMEIUŞI,La NE de sat,1756
221,BC-II-m-B-00832,"Biserica de lemn ""Adormirea Maicii Domnului”",sat FÂNTÂNELE; comuna MOTOŞENI,,1763
222,BC-II-m-B-00833,"Biserica de lemn ""Sf. Gheorghe”",sat FICHITEŞTI; comuna PODU TURCULUI,,1813
223,BC-II-m-B-00834,"Biserica de lemn ""Sf. Ioan Botezătorul”",sat FUNDOAIA; comuna HURUIEŞTI,,"1799, rep. 1845"
224,BC-II-m-B-00835,"Biserica de lemn ""Adormirea Maicii Domnului”",sat GĂICEANA; comuna GĂICEANA,Cătun Recea,"1808, recl. 1864"
225,BC-II-m-B-00836,Şcoală,sat GĂICEANA; comuna GĂICEANA,,1908
226,BC-II-m-B-00837,Dispensar,sat GÂRLENI; comuna GÂRLENI,,sf. sec. XIX
227,BC-II-m-B-00838,Şcoală,sat GÂRLENI; comuna GÂRLENI,,1916
228,BC-II-m-B-00839,"Biserica de lemn ""Sf. Voievozi”",sat GÂŞTENI; comuna RĂCĂCIUNI,,1803 - 1808
229,BC-II-m-A-00840,"Fostul conac Ata Constantinescu, azi Spitalul de psihiatrie",sat GÂŞTENI; comuna RĂCĂCIUNI,,cca. 1900
230,BC-II-m-A-00841,Conacul Gheorghe Buzdugan,sat GHEORGHE DOJA; comuna RĂCĂCIUNI TĂTĂRĂŞTI,,1906 - 1909
